TIME	X	Y	Z	ROTX	ROTY	ROTZ	FX	FY	FZ	MX	MY	MZ	FXROT	FYROT	FZROT	MXROT	MYROT	MZROT	dX	dY	dZ	dROTX	dROTY	dROTZ	ddX	ddY	ddZ	ddROTX	ddROTY	ddROTZ
6.000000e-01	2.552000e+00	0.000000e+00	-3.552000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.025639e-01	0.000000e+00	8.937538e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.025639e-01	0.000000e+00	8.937538e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.500000e-01	2.552000e+00	0.000000e+00	-3.552000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.111109e-01	0.000000e+00	9.682333e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.111109e-01	0.000000e+00	9.682333e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.000000e-01	2.552000e+00	0.000000e+00	-3.552000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.196579e-01	0.000000e+00	1.042713e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.196579e-01	0.000000e+00	1.042713e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.500000e-01	2.552000e+00	0.000000e+00	-3.552000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.282049e-01	0.000000e+00	1.117192e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.282049e-01	0.000000e+00	1.117192e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e-01	2.552000e+00	0.000000e+00	-3.552000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.367519e-01	0.000000e+00	1.191672e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.367519e-01	0.000000e+00	1.191672e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.500000e-01	2.552000e+00	0.000000e+00	-3.552000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.452989e-01	0.000000e+00	1.266151e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.452989e-01	0.000000e+00	1.266151e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.000000e-01	2.552000e+00	0.000000e+00	-3.552000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.538459e-01	0.000000e+00	1.340631e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.538459e-01	0.000000e+00	1.340631e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.500000e-01	2.552000e+00	0.000000e+00	-3.552000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.623929e-01	0.000000e+00	1.415110e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.623929e-01	0.000000e+00	1.415110e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+00	2.552000e+00	0.000000e+00	-3.552000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.709399e-01	0.000000e+00	1.489590e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.709399e-01	0.000000e+00	1.489590e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.050000e+00	2.424400e+00	0.000000e+00	-3.421900e+00	0.000000e+00	-7.853982e-02	0.000000e+00	-5.739761e+01	0.000000e+00	-1.837445e+01	0.000000e+00	-3.117055e-01	0.000000e+00	-5.866232e+01	0.000000e+00	-1.381444e+01	0.000000e+00	-3.117055e-01	0.000000e+00	-2.552000e+00	0.000000e+00	2.602000e+00	0.000000e+00	-1.571604e+00	0.000000e+00	-5.104000e+01	0.000000e+00	5.204000e+01	0.000000e+00	-3.143209e+01	0.000000e+00
