TIME	nx1r	ny1r	nz1r	mx1r	my1r	mz1r	nx2r	ny2r	nz2r	mx2r	my2r	mz2r
6.300000e+00	1.739160e-12	-7.508283e-02	-1.119464e+00	8.835054e-03	8.766404e-14	-2.227087e-16	1.478998e-12	-9.038545e-02	-5.051105e-01	2.198796e-03	-3.122636e-14	-1.606958e-16
6.350000e+00	6.481745e-13	-2.062441e-01	2.398826e+01	7.559453e-03	7.474173e-15	1.640428e-16	3.029701e-13	-4.309619e-02	2.454652e+01	-9.216932e-04	-2.692482e-14	-7.757175e-18
6.400000e+00	-4.075463e-12	7.146073e-03	3.832902e+01	7.196297e-04	-1.413904e-13	4.402567e-16	-3.075403e-13	1.561879e-02	3.883403e+01	1.010785e-03	1.499579e-14	7.500979e-17
6.450000e+00	-3.563071e-12	-3.939784e-02	2.665157e+01	2.785389e-03	-1.429750e-13	-5.494148e-17	-5.480677e-13	7.286480e-03	2.718723e+01	2.178174e-03	5.394845e-15	-8.849880e-17
6.500000e+00	5.715091e-13	-1.678343e-01	1.504755e+00	1.334017e-02	-1.657154e-14	-5.728973e-17	2.136156e-13	-1.063206e-01	2.103554e+00	2.714330e-03	-4.565800e-14	3.410873e-16
6.550000e+00	1.276130e-12	-9.733908e-03	-1.038223e+01	1.724372e-02	8.070642e-14	5.777115e-16	1.570343e-12	-1.676902e-01	-9.740728e+00	1.117740e-02	-2.491456e-14	6.102317e-16
6.600000e+00	2.114338e-12	-1.716360e-01	3.360219e+00	2.249366e-02	1.135821e-13	7.531067e-17	1.529736e-12	-1.430813e-01	3.969183e+00	1.042340e-02	-2.049563e-14	2.367598e-16
6.650000e+00	5.716671e-13	-6.704404e-01	2.805658e+01	2.565643e-02	4.101390e-15	-5.158476e-16	2.163653e-13	-9.871386e-02	2.860564e+01	-1.521282e-03	-2.436413e-14	-1.219826e-15
6.700000e+00	-4.656905e-12	-1.579611e-01	3.787493e+01	5.341231e-03	-1.583232e-13	4.871573e-16	-3.826760e-13	-1.347553e-02	3.838399e+01	-1.314860e-03	2.165874e-14	-8.939383e-16
6.750000e+00	-3.135125e-12	4.908575e-01	2.243119e+01	-2.030337e-02	-1.376368e-13	6.281209e-16	-6.228246e-13	1.048640e-01	2.297374e+01	1.789334e-03	-1.569596e-15	-5.986115e-16
6.800000e+00	9.973287e-13	2.034309e-01	-2.176591e+00	-2.409520e-02	5.872409e-15	1.565674e-17	5.042143e-13	2.049047e-01	-1.557981e+00	-9.544240e-03	-4.963047e-14	-6.483225e-16
6.850000e+00	1.492464e-12	-2.010427e-01	-9.569572e+00	-1.703644e-02	1.059798e-13	1.830868e-16	1.916216e-12	5.464152e-02	-8.936767e+00	-2.195589e-02	-2.041159e-14	-8.795452e-17
6.900000e+00	2.469038e-12	2.605957e-01	8.003900e+00	-2.784083e-02	1.186056e-13	1.013778e-15	1.439613e-12	1.036417e-01	8.608225e+00	-1.507605e-02	-2.458922e-14	1.099147e-15
6.950000e+00	-3.655807e-13	1.117014e+00	3.187812e+01	-4.197774e-02	-2.983968e-14	6.641251e-16	4.162308e-14	1.269402e-01	3.242017e+01	3.214717e-03	-1.834896e-14	2.151607e-15
7.000000e+00	-5.424903e-12	4.973613e-01	3.689227e+01	-1.618369e-02	-1.832918e-13	-1.654405e-15	-4.878698e-13	4.680992e-02	3.741039e+01	2.751536e-03	2.810969e-14	8.864093e-16
7.050000e+00	-2.323451e-12	-6.320374e-01	1.795658e+01	2.632532e-02	-1.200331e-13	-1.483578e-15	-5.742234e-13	-1.685782e-01	1.850279e+01	-2.246838e-03	-1.480876e-14	5.413747e-16
7.100000e+00	1.365109e-12	-2.465672e-01	-5.282729e+00	4.023907e-02	3.199650e-14	-5.227637e-16	8.866897e-13	-3.834147e-01	-4.638272e+00	1.639523e-02	-5.132887e-14	3.835260e-16
7.150000e+00	1.684379e-12	9.518972e-02	-7.551359e+00	4.015390e-02	1.204192e-13	-8.971297e-16	2.063420e-12	-2.776317e-01	-6.920695e+00	3.393762e-02	-1.832744e-14	-5.598022e-16
7.200000e+00	2.429576e-12	-9.136263e-01	1.305911e+01	5.998714e-02	9.960749e-14	-1.827651e-15	1.135100e-12	-2.985153e-01	1.367691e+01	1.531979e-02	-3.048612e-14	-2.134861e-15
7.250000e+00	-1.813493e-12	-1.668494e+00	3.472094e+01	5.751327e-02	-7.744025e-14	6.091417e-16	-1.310197e-13	-1.642857e-01	3.526961e+01	-7.633711e-03	-8.027334e-15	-2.395514e-15
7.300000e+00	-5.594615e-12	-2.183345e-03	3.522325e+01	2.140438e-03	-1.912441e-13	3.233555e-15	-5.714187e-13	2.084194e-02	3.573422e+01	2.325149e-03	2.959435e-14	-7.366670e-16
7.350000e+00	-1.078108e-12	8.289493e-01	1.365402e+01	-3.957709e-02	-7.769443e-14	1.787488e-15	-3.325690e-13	2.797314e-01	1.422087e+01	1.367689e-03	-2.634809e-14	-3.890482e-16
7.400000e+00	1.553945e-12	1.579957e-02	-7.655651e+00	-3.684975e-02	7.513544e-14	1.042851e-15	1.396834e-12	3.156717e-01	-7.002558e+00	-2.507030e-02	-3.407292e-14	2.229563e-16
7.450000e+00	1.864205e-12	-1.351656e-01	-4.982918e+00	-3.532444e-02	1.541232e-13	1.708582e-15	2.229054e-12	1.412836e-01	-4.369066e+00	-3.462947e-02	2.971472e-15	1.326732e-15
7.500000e+00	2.912940e-12	1.115508e+00	1.785138e+01	-6.054236e-02	1.159918e-13	1.626370e-15	1.011661e-12	2.641739e-01	1.846571e+01	-1.098343e-02	-2.663801e-14	2.498428e-15
7.550000e+00	-2.101371e-12	1.683526e+00	3.711460e+01	-5.708410e-02	-8.228030e-14	-2.219008e-15	-1.553304e-13	1.326990e-01	3.765046e+01	8.364809e-03	-1.827980e-15	1.348984e-15
7.600000e+00	-5.470030e-12	-6.364101e-02	3.269022e+01	4.112704e-04	-1.923381e-13	-3.657183e-15	-6.683571e-13	-2.260470e-02	3.320801e+01	-3.228990e-03	2.801152e-14	3.199263e-16
7.650000e+00	-6.642841e-13	-7.860854e-01	8.907077e+00	4.132578e-02	-7.265946e-14	-1.669037e-15	-3.015153e-13	-3.419292e-01	9.488440e+00	5.431501e-04	-3.742956e-14	4.185603e-16
7.700000e+00	1.628117e-12	7.454725e-02	-9.345358e+00	3.979175e-02	7.546341e-14	-1.242121e-15	1.552204e-12	-3.456053e-01	-8.685958e+00	2.921907e-02	-4.243765e-14	-4.750234e-16
7.750000e+00	2.230068e-12	-1.117002e-01	-1.751415e+00	4.619141e-02	1.409888e-13	-1.515094e-15	2.112296e-12	-2.656370e-01	-1.135787e+00	3.283438e-02	-1.911108e-14	-1.257609e-15
7.800000e+00	1.772996e-12	-1.484078e+00	2.240693e+01	6.816807e-02	5.135809e-14	-9.044897e-16	5.731719e-13	-2.835895e-01	2.301507e+01	3.706740e-03	-3.375672e-14	-2.248099e-15
7.850000e+00	-4.386034e-12	-1.339986e+00	3.835588e+01	4.424039e-02	-1.537220e-13	3.308267e-15	-3.348548e-13	-9.419435e-02	3.888381e+01	-6.467315e-03	1.471067e-14	-9.417945e-16
7.900000e+00	-4.860484e-12	4.713388e-01	2.942735e+01	-1.342042e-02	-1.818226e-13	3.064821e-15	-7.077475e-13	1.008350e-01	2.993754e+01	6.711852e-03	1.855263e-14	-6.256077e-16
7.950000e+00	6.624771e-13	4.905179e-01	3.949293e+00	-3.356301e-02	-9.330415e-15	1.077338e-15	2.693179e-13	2.979213e-01	4.563031e+00	-4.081433e-03	-4.359195e-14	-3.123202e-16
8.000000e+00	1.587945e-12	-2.085952e-01	-1.024246e+01	-2.238333e-02	1.336214e-13	1.515952e-15	2.208237e-12	1.328872e-01	-9.608681e+00	-2.571525e-02	-7.230267e-15	9.352181e-16
8.050000e+00	2.915304e-12	9.425142e-02	1.824447e+00	-2.999983e-02	1.971292e-13	1.456941e-15	2.363811e-12	1.089490e-01	2.441245e+00	-2.206512e-02	3.040319e-15	1.342010e-15
8.100000e+00	2.648737e-12	1.216158e+00	2.687600e+01	-4.999611e-02	8.231091e-14	4.601114e-17	5.736526e-13	1.856911e-01	2.744273e+01	3.457886e-05	-3.411810e-14	1.748131e-15
8.150000e+00	-4.789913e-12	9.535562e-01	3.865588e+01	-3.228309e-02	-1.623268e-13	-3.306404e-15	-4.026583e-13	5.279071e-02	3.917657e+01	4.141962e-03	2.306405e-14	4.427302e-16
8.200000e+00	-4.743991e-12	-3.134660e-01	2.476817e+01	9.386692e-03	-1.900957e-13	-2.154605e-15	-9.029414e-13	-7.385487e-02	2.529497e+01	-5.138193e-03	1.387546e-14	4.988417e-16
8.250000e+00	1.064085e-12	-2.993449e-01	-5.829746e-01	2.477361e-02	-2.958064e-15	-9.026925e-16	4.533129e-13	-2.567883e-01	3.632494e-02	4.764141e-03	-5.892957e-14	7.705227e-17
8.300000e+00	1.962311e-12	1.302881e-01	-9.979322e+00	2.171329e-02	1.442642e-13	-1.454802e-15	2.568140e-12	-1.540224e-01	-9.342950e+00	2.034509e-02	-2.398526e-14	-9.852784e-16
8.350000e+00	3.332989e-12	-3.361632e-01	6.090721e+00	3.249683e-02	1.743645e-13	-1.028687e-15	2.142281e-12	-1.916662e-01	6.698817e+00	1.367692e-02	-2.640968e-14	-1.143127e-15
8.400000e+00	3.014977e-13	-1.037844e+00	3.053566e+01	3.913657e-02	-1.273680e-14	6.360852e-16	1.488289e-13	-1.236778e-01	3.108695e+01	-3.121489e-03	-2.925144e-14	-1.125848e-15
8.450000e+00	-6.936674e-12	-3.856549e-01	3.781243e+01	1.389906e-02	-2.310413e-13	2.865601e-15	-6.218496e-13	-1.321518e-02	3.832007e+01	1.751436e-04	3.917565e-14	-4.403523e-16
8.500000e+00	-3.159615e-12	3.085576e-01	1.992983e+01	-9.636346e-03	-1.482513e-13	1.278375e-15	-7.487333e-13	9.485392e-02	2.047721e+01	4.513735e-03	-6.644591e-15	-2.560722e-16
8.550000e+00	2.046892e-12	8.649823e-03	-4.458030e+00	-7.893106e-03	7.989829e-14	8.441881e-16	1.455480e-12	7.468813e-02	-3.836958e+00	-4.310002e-03	-4.958068e-14	4.684739e-16
8.600000e+00	2.083880e-12	-9.832553e-02	-8.966291e+00	-2.993799e-03	2.206076e-13	1.433983e-15	3.342057e-12	-2.797571e-02	-8.331446e+00	-8.196396e-03	1.918194e-14	1.257025e-15
8.650000e+00	4.703199e-12	9.229772e-02	1.073105e+01	-9.255965e-03	2.386104e-13	4.852960e-16	2.299791e-12	2.566207e-02	1.132031e+01	-4.455197e-03	-1.717589e-14	6.562826e-16
8.700000e+00	5.299866e-13	4.567084e-01	3.387848e+01	-1.638951e-02	-3.566281e-15	-1.266090e-15	1.002992e-13	4.550722e-02	3.440812e+01	1.104502e-03	-2.651479e-14	-1.332863e-16
8.750000e+00	-7.646369e-12	3.096015e-01	3.584625e+01	-1.189863e-02	-2.535063e-13	-1.737165e-15	-8.423411e-13	1.061847e-02	3.635545e+01	4.979798e-05	5.064330e-14	-1.260809e-16
8.800000e+00	-2.472807e-12	3.854681e-02	1.456809e+01	-3.892247e-03	-1.395980e-13	-4.679600e-16	-7.837283e-13	6.166013e-03	1.513622e+01	-2.776697e-03	-2.117818e-14	-2.263518e-16
8.850000e+00	2.498737e-12	-2.581455e-02	-7.335019e+00	-6.940626e-04	1.096000e-13	-7.174631e-16	2.048196e-12	-2.686372e-02	-6.713557e+00	-2.143208e-03	-5.883723e-14	-7.419501e-16
8.900000e+00	2.855802e-12	-5.312299e-02	-6.680150e+00	1.729163e-03	2.480060e-13	-8.362351e-16	3.781151e-12	-4.404174e-02	-6.043635e+00	-2.368997e-03	1.967557e-15	-8.453143e-16
8.950000e+00	4.733573e-12	-3.456174e-02	1.562652e+01	-1.512782e-04	1.971220e-13	6.264345e-16	1.845855e-12	-2.614182e-02	1.619664e+01	-1.872691e-03	-4.229858e-14	5.973458e-16
9.000000e+00	-2.936263e-12	1.425574e-01	3.610083e+01	-4.450572e-03	-1.193871e-13	1.049312e-15	-2.649531e-13	2.710471e-02	3.662584e+01	1.129826e-03	-5.197178e-15	1.378468e-15
9.050000e+00	-8.611792e-12	-3.976800e-02	3.308797e+01	2.429819e-03	-2.947426e-13	-3.314039e-17	-1.097738e-12	4.524717e-03	3.359821e+01	1.679164e-03	5.396476e-14	3.661388e-16
9.100000e+00	-4.634865e-13	-2.882776e-01	9.692153e+00	1.692691e-02	-7.136970e-14	-4.236455e-16	-2.192710e-13	-1.073266e-01	1.027761e+01	1.966048e-03	-4.671873e-14	7.597352e-16
9.150000e+00	2.782309e-12	-4.678947e-02	-9.231194e+00	2.162545e-02	1.874623e-13	5.511005e-16	3.116520e-12	-2.085127e-01	-8.602760e+00	1.263621e-02	-3.131591e-14	1.073587e-15
9.200000e+00	3.605474e-12	-1.863501e-02	-3.548936e+00	2.474856e-02	3.121667e-13	-1.166400e-17	4.177086e-12	-1.561081e-01	-2.914012e+00	1.781982e-02	2.445165e-14	3.662587e-16
9.250000e+00	5.530350e-12	-7.415865e-01	2.055145e+01	3.541524e-02	2.110912e-13	-2.051507e-15	1.595833e-12	-1.606570e-01	2.111671e+01	3.230975e-03	-4.724040e-14	-3.116542e-15
9.300000e+00	-4.355817e-12	-6.840729e-01	3.760777e+01	2.255267e-02	-1.577330e-13	6.032935e-16	-4.118244e-13	-5.516814e-02	3.813454e+01	-4.374182e-03	1.232230e-14	-2.781609e-15
9.350000e+00	-8.207875e-12	4.079052e-01	2.979183e+01	-1.457695e-02	-2.909281e-13	2.197758e-15	-1.286220e-12	5.837996e-02	3.030360e+01	2.708277e-03	5.102895e-14	-8.632176e-16
9.400000e+00	8.651952e-13	4.905076e-01	5.141234e+00	-3.226943e-02	-1.883440e-14	1.105636e-15	2.975635e-13	2.620464e-01	5.751072e+00	-5.143721e-03	-6.176705e-14	-1.161647e-15
9.450000e+00	2.875619e-12	-1.611204e-01	-9.993686e+00	-2.554867e-02	2.309231e-13	6.527190e-16	3.764616e-12	1.641039e-01	-9.365535e+00	-2.494182e-02	-1.530903e-14	-3.263956e-16
9.500000e+00	4.479518e-12	7.301280e-02	5.488001e-01	-3.151003e-02	3.259991e-13	1.934370e-15	4.000179e-12	1.274143e-01	1.175967e+00	-2.467336e-02	1.373213e-14	1.718195e-15
9.550000e+00	4.528805e-12	1.206476e+00	2.522117e+01	-5.255635e-02	1.486860e-13	2.573232e-15	1.009421e-12	1.909506e-01	2.578490e+01	-1.623373e-03	-5.144186e-14	5.160728e-15
9.600000e+00	-6.837770e-12	1.053542e+00	3.820778e+01	-3.434225e-02	-2.306362e-13	-3.606528e-15	-6.192437e-13	8.838786e-02	3.874172e+01	5.957402e-03	3.545541e-14	2.465923e-15
9.650000e+00	-7.006318e-12	-5.395218e-01	2.617354e+01	1.891378e-02	-2.687875e-13	-4.023970e-15	-1.304211e-12	-1.041883e-01	2.668650e+01	-3.843034e-03	3.132864e-14	5.875458e-16
9.700000e+00	1.907572e-12	-5.656906e-01	1.234419e+00	4.527206e-02	3.265913e-14	-1.634285e-15	9.346355e-13	-4.000091e-01	1.868677e+00	9.217681e-03	-7.217340e-14	1.152087e-15
9.750000e+00	2.774740e-12	1.648872e-01	-9.765014e+00	4.102066e-02	2.495680e-13	-2.051151e-15	4.008477e-12	-3.141589e-01	-9.133513e+00	3.597720e-02	-1.829249e-15	-9.061655e-16
9.800000e+00	5.011643e-12	-4.740348e-01	4.972307e+00	5.630423e-02	3.037712e-13	-3.456674e-15	3.425865e-12	-2.974593e-01	5.607865e+00	2.756751e-02	-5.797203e-15	-3.365104e-15
9.850000e+00	2.534310e-12	-1.859906e+00	2.927088e+01	7.138618e-02	6.305312e-14	-1.069259e-15	4.743448e-13	-2.523988e-01	2.984191e+01	-4.137714e-03	-4.562870e-14	-5.496516e-15
9.900000e+00	-8.419945e-12	-7.625060e-01	3.814787e+01	2.626121e-02	-2.755460e-13	6.364709e-15	-7.917329e-13	-4.154208e-02	3.867963e+01	-2.937304e-03	5.343425e-14	-1.491375e-15
9.950000e+00	-4.671098e-12	8.637049e-01	2.238960e+01	-3.279500e-02	-1.982995e-13	4.337348e-15	-1.063578e-12	1.946591e-01	2.290342e+01	6.041343e-03	9.308880e-15	-2.792463e-16
1.000000e+01	2.874310e-12	3.533738e-01	-2.606437e+00	-4.348305e-02	1.231105e-13	2.066751e-15	1.929341e-12	4.021559e-01	-1.941606e+00	-1.606401e-02	-5.418462e-14	-4.778993e-16
1.005000e+01	2.637903e-12	-2.596702e-01	-8.812480e+00	-3.402046e-02	3.123309e-13	3.349817e-15	4.470981e-12	1.630318e-01	-8.207346e+00	-3.714542e-02	4.908658e-14	2.222604e-15
