TIME	KIN_EN	STRAIN_EN	GRAV_EN	MECH_EN	TIMESTEP	F_CRIT	M_CRIT	DISP_CRIT	ROT_CRIT	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e-04	1.000000e-04	1.000000e-09	1.000000e-09	
2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e-04	1.000000e-04	1.000000e-09	1.000000e-09	
3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e-04	1.000000e-04	1.000000e-09	1.000000e-09	
4.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.344049e-03	1.000000e-04	1.000000e-09	3.231887e-06	
4.050000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.209920e-03	1.221571e-04	2.251607e-06	2.597359e-06	
4.100000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.123063e-03	1.110786e-04	1.347178e-06	9.242991e-07	
4.150000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.332116e-03	1.073857e-04	2.507670e-06	1.396422e-06	
4.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.249557e-03	1.055393e-04	3.162825e-06	1.475472e-06	
4.250000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.286760e-03	1.044314e-04	1.132361e-06	2.228437e-06	
4.300000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.394381e-03	1.036929e-04	2.902865e-06	1.610991e-06	
4.350000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.335873e-03	1.031653e-04	2.959889e-06	2.466901e-06	
4.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.322791e-03	1.027696e-04	8.879072e-07	1.567936e-06	
4.450000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.375909e-03	1.024619e-04	3.382516e-06	3.593451e-06	
4.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.325651e-03	1.022157e-04	1.754807e-06	3.979055e-06	
4.550000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.294685e-03	1.020143e-04	1.351454e-06	2.897959e-06	
4.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.319964e-03	1.018464e-04	2.636682e-06	2.675411e-06	
4.650000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.275949e-03	1.017044e-04	1.543347e-06	2.188072e-06	
4.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.243002e-03	1.015827e-04	1.147735e-06	3.373441e-06	
4.750000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.258392e-03	1.014771e-04	2.658285e-06	3.034318e-06	
4.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.220402e-03	1.013848e-04	1.635945e-06	2.741852e-06	
4.850000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.186977e-03	1.013034e-04	1.378951e-06	2.101580e-06	
4.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.197368e-03	1.012310e-04	2.844849e-06	1.893479e-06	
4.950000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.165231e-03	1.011662e-04	1.600954e-06	2.300493e-06	
5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.132280e-03	1.011079e-04	1.654981e-06	3.765303e-06	
5.050000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.140048e-03	1.010551e-04	2.954348e-06	4.090846e-06	
5.100000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.114160e-03	1.010071e-04	9.881769e-07	4.673492e-06	
5.150000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.087229e-03	1.009634e-04	1.913710e-06	2.124506e-06	
5.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.092307e-03	1.009232e-04	2.705608e-06	3.333298e-06	
5.250000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.070802e-03	1.008863e-04	1.020187e-06	4.919693e-06	
5.300000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.049260e-03	1.008522e-04	2.021733e-06	4.470551e-06	
5.350000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.052481e-03	1.008206e-04	2.581162e-06	3.168490e-06	
5.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.034414e-03	1.007913e-04	7.009739e-07	3.051296e-06	
5.450000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.016763e-03	1.007640e-04	2.176895e-06	2.641152e-06	
5.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.018653e-03	1.007386e-04	2.577059e-06	2.882769e-06	
5.550000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	1.003608e-03	1.007147e-04	6.991198e-07	3.636724e-06	
5.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.892907e-04	1.006924e-04	2.372676e-06	3.465910e-06	
5.650000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.898913e-04	1.006714e-04	2.469830e-06	2.780338e-06	
5.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.773956e-04	1.006517e-04	7.650404e-07	2.569447e-06	
5.750000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.655037e-04	1.006331e-04	2.533457e-06	2.278425e-06	
5.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.648630e-04	1.006155e-04	2.274749e-06	3.059983e-06	
5.850000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.545351e-04	1.005988e-04	5.794817e-07	3.001607e-06	
5.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.442536e-04	1.005831e-04	2.611335e-06	2.083167e-06	
5.950000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.425628e-04	1.005681e-04	2.080011e-06	2.070512e-06	
6.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.340341e-04	1.005539e-04	7.726806e-07	2.216973e-06	
6.050000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.250629e-04	1.005404e-04	2.688517e-06	2.302962e-06	
6.100000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.224021e-04	1.005276e-04	1.904427e-06	2.083916e-06	
6.150000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.154475e-04	1.005153e-04	9.704944e-07	1.541499e-06	
6.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.075133e-04	1.005036e-04	2.753827e-06	1.173959e-06	
6.250000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	9.039738e-04	1.004924e-04	1.698664e-06	1.473604e-06	
6.300000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.983790e-04	1.004817e-04	1.216031e-06	1.654181e-06	
6.350000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.912186e-04	1.004714e-04	2.792300e-06	1.519761e-06	
6.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.868587e-04	1.004616e-04	1.457562e-06	1.522590e-06	
6.450000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.824388e-04	1.004522e-04	1.448872e-06	9.439387e-07	
6.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.758103e-04	1.004431e-04	2.784557e-06	1.263588e-06	
6.550000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.707077e-04	1.004345e-04	1.208277e-06	1.557146e-06	
6.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.672900e-04	1.004261e-04	1.673484e-06	1.367519e-06	
6.650000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.610253e-04	1.004181e-04	2.748843e-06	1.543250e-06	
6.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.552423e-04	1.004103e-04	9.624691e-07	2.291038e-06	
6.750000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.526716e-04	1.004029e-04	1.879586e-06	2.702394e-06	
6.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.468552e-04	1.003957e-04	2.704467e-06	2.222153e-06	
6.850000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.404623e-04	1.003887e-04	7.281182e-07	2.721211e-06	
6.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.386172e-04	1.003820e-04	2.075479e-06	1.207884e-06	
6.950000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.331460e-04	1.003755e-04	2.629986e-06	2.924307e-06	
7.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.261942e-04	1.003693e-04	9.486425e-07	3.781530e-06	
7.050000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.249522e-04	1.003632e-04	2.250173e-06	4.481089e-06	
7.100000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.196720e-04	1.003574e-04	2.531456e-06	3.921993e-06	
7.150000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.129752e-04	1.003517e-04	7.676895e-07	3.811405e-06	
7.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.122217e-04	1.003462e-04	2.402033e-06	1.966205e-06	
7.250000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.069842e-04	1.003409e-04	2.395607e-06	4.149981e-06	
7.300000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.005101e-04	1.003357e-04	1.325207e-06	5.811425e-06	
7.350000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	8.001199e-04	1.003307e-04	2.524210e-06	4.862640e-06	
7.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.949854e-04	1.003258e-04	2.271388e-06	4.276065e-06	
7.450000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.887093e-04	1.003211e-04	7.964356e-07	3.716631e-06	
7.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.886303e-04	1.003165e-04	2.651770e-06	2.500291e-06	
7.550000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.834150e-04	1.003121e-04	2.084378e-06	4.694238e-06	
7.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.773203e-04	1.003077e-04	1.304993e-06	6.024746e-06	
7.650000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.774252e-04	1.003035e-04	2.718480e-06	5.091997e-06	
7.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.722979e-04	1.002994e-04	1.891121e-06	4.736268e-06	
7.750000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.663697e-04	1.002954e-04	1.027630e-06	3.065312e-06	
7.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.666027e-04	1.002915e-04	2.780502e-06	3.154302e-06	
7.850000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.615008e-04	1.002878e-04	1.666853e-06	5.557466e-06	
7.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.559929e-04	1.002841e-04	1.264940e-06	6.030252e-06	
7.950000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.562766e-04	1.002805e-04	2.799425e-06	3.617309e-06	
8.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.512117e-04	1.002770e-04	1.444324e-06	4.026258e-06	
8.050000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.463009e-04	1.002735e-04	1.505062e-06	2.608948e-06	
8.100000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.465616e-04	1.002702e-04	2.807876e-06	3.282166e-06	
8.150000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.414529e-04	1.002670e-04	1.167434e-06	4.437501e-06	
8.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.370510e-04	1.002638e-04	1.726325e-06	4.359171e-06	
8.250000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.372337e-04	1.002607e-04	2.752368e-06	2.881366e-06	
8.300000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.323594e-04	1.002576e-04	9.126411e-07	2.954995e-06	
8.350000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.284102e-04	1.002547e-04	1.934080e-06	2.667102e-06	
8.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.284502e-04	1.002518e-04	2.696327e-06	3.223839e-06	
8.450000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.239311e-04	1.002490e-04	6.508247e-07	3.333332e-06	
8.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.203735e-04	1.002462e-04	2.121728e-06	2.468740e-06	
8.550000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.202490e-04	1.002435e-04	2.608794e-06	1.873110e-06	
8.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.160606e-04	1.002408e-04	7.400908e-07	2.094640e-06	
8.650000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.130260e-04	1.002382e-04	2.302008e-06	2.367166e-06	
8.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.126623e-04	1.002357e-04	2.489797e-06	2.211932e-06	
8.750000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.087800e-04	1.002332e-04	3.471914e-07	1.337495e-06	
8.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.061999e-04	1.002308e-04	2.442718e-06	8.294859e-07	
8.850000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.055817e-04	1.002284e-04	2.339850e-06	1.520157e-06	
8.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	7.019828e-04	1.002261e-04	5.887673e-07	1.440906e-06	
8.950000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.997928e-04	1.002238e-04	2.560174e-06	1.516684e-06	
9.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.988872e-04	1.002216e-04	2.180076e-06	1.410994e-06	
9.050000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.955518e-04	1.002194e-04	5.888676e-07	1.332839e-06	
9.100000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.936833e-04	1.002172e-04	2.657958e-06	1.684348e-06	
9.150000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.924761e-04	1.002151e-04	2.004797e-06	1.928371e-06	
9.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.893845e-04	1.002130e-04	8.427014e-07	1.767462e-06	
9.250000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.877849e-04	1.002110e-04	2.727313e-06	1.219489e-06	
9.300000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.862487e-04	1.002090e-04	1.798150e-06	2.672773e-06	
9.350000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.834438e-04	1.002071e-04	1.089287e-06	3.893153e-06	
9.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.820223e-04	1.002052e-04	2.772721e-06	2.910444e-06	
9.450000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.801571e-04	1.002033e-04	1.598037e-06	3.339025e-06	
9.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.778574e-04	1.002014e-04	1.327343e-06	1.903833e-06	
9.550000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.765908e-04	1.001996e-04	2.790977e-06	2.709890e-06	
9.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.743802e-04	1.001978e-04	1.363334e-06	4.214214e-06	
9.650000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.725383e-04	1.001961e-04	1.554219e-06	5.587462e-06	
9.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.713329e-04	1.001944e-04	2.785863e-06	4.491683e-06	
9.750000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.687859e-04	1.001927e-04	1.138399e-06	4.581023e-06	
9.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.673564e-04	1.001910e-04	1.773722e-06	1.946232e-06	
9.850000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.662022e-04	1.001894e-04	2.750850e-06	3.897024e-06	
9.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.635741e-04	1.001878e-04	1.364720e-06	5.851893e-06	
9.950000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.624969e-04	1.001862e-04	1.967964e-06	6.210748e-06	
1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.613441e-04	1.001846e-04	2.700739e-06	4.430983e-06	
1.005000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.586963e-04	1.001831e-04	8.753074e-07	4.724798e-06	
1.010000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.579482e-04	1.001816e-04	2.173643e-06	2.393267e-06	
1.015000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.567432e-04	1.001801e-04	2.607892e-06	4.358285e-06	
1.020000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.541724e-04	1.001787e-04	1.282069e-06	5.910056e-06	
1.025000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.536790e-04	1.001773e-04	2.326709e-06	5.583897e-06	
1.030000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.523479e-04	1.001759e-04	2.483235e-06	4.470196e-06	
1.035000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.496531e-04	1.001745e-04	8.716865e-07	4.072310e-06	
1.040000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.493860e-04	1.001731e-04	2.480990e-06	3.015593e-06	
1.045000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.479106e-04	1.001718e-04	2.336632e-06	4.836818e-06	
1.050000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.451946e-04	1.001704e-04	1.116815e-06	5.420458e-06	
1.055000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.450988e-04	1.001691e-04	2.588654e-06	3.950159e-06	
1.060000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.434883e-04	1.001679e-04	2.175676e-06	3.487568e-06	
1.065000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.407520e-04	1.001666e-04	9.727132e-07	2.782892e-06	
1.070000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.407945e-04	1.001654e-04	2.700750e-06	3.150866e-06	
1.075000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.389409e-04	1.001641e-04	1.966990e-06	3.769554e-06	
1.080000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.361904e-04	1.001629e-04	9.049287e-07	3.741324e-06	
1.085000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.363228e-04	1.001617e-04	2.744875e-06	2.775237e-06	
1.090000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.342612e-04	1.001606e-04	1.751475e-06	2.550027e-06	
1.095000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.316048e-04	1.001594e-04	1.148660e-06	2.374671e-06	
1.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.317838e-04	1.001583e-04	2.785672e-06	2.544003e-06	
1.105000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.294832e-04	1.001571e-04	1.523515e-06	2.933759e-06	
1.110000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.270641e-04	1.001560e-04	1.387511e-06	2.290044e-06	
1.115000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.272642e-04	1.001549e-04	2.790386e-06	1.424531e-06	
1.120000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.248517e-04	1.001539e-04	1.285718e-06	2.002111e-06	
1.125000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.226582e-04	1.001528e-04	1.620114e-06	1.985633e-06	
1.130000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.228301e-04	1.001518e-04	2.772737e-06	2.009861e-06	
1.135000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.203138e-04	1.001507e-04	1.020083e-06	1.391567e-06	
1.140000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.184129e-04	1.001497e-04	1.836920e-06	3.787847e-07	
1.145000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.185316e-04	1.001487e-04	2.715798e-06	1.341507e-06	
1.150000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.161429e-04	1.001477e-04	7.661249e-07	1.388198e-06	
1.155000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.145577e-04	1.001467e-04	2.031186e-06	1.327287e-06	
1.160000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.145848e-04	1.001458e-04	2.641770e-06	1.477576e-06	
1.165000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.123356e-04	1.001448e-04	5.267126e-07	1.629715e-06	
1.170000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.110343e-04	1.001439e-04	2.209882e-06	2.412387e-06	
1.175000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.109473e-04	1.001429e-04	2.549342e-06	2.340692e-06	
1.180000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.088319e-04	1.001420e-04	4.895192e-07	2.533867e-06	
1.185000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.077840e-04	1.001411e-04	2.366488e-06	1.354132e-06	
1.190000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.075501e-04	1.001402e-04	2.420234e-06	3.038507e-06	
1.195000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.055628e-04	1.001394e-04	1.030267e-06	4.287310e-06	
1.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.047067e-04	1.001385e-04	2.499044e-06	3.994146e-06	
1.205000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.043098e-04	1.001376e-04	2.292228e-06	3.689594e-06	
1.210000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.024449e-04	1.001368e-04	6.841103e-07	3.383736e-06	
1.215000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.017973e-04	1.001359e-04	2.615814e-06	2.260232e-06	
1.220000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	6.012128e-04	1.001351e-04	2.117564e-06	4.169612e-06	
1.225000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.994642e-04	1.001343e-04	1.309942e-06	5.789008e-06	
1.230000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-02	5.989250e-04	1.001335e-04	2.697225e-06	5.152494e-06	
