TIME	X	Y	Z	ROTX	ROTY	ROTZ	FX	FY	FZ	MX	MY	MZ	FXROT	FYROT	FZROT	MXROT	MYROT	MZROT	dX	dY	dZ	dROTX	dROTY	dROTZ	ddX	ddY	ddZ	ddROTX	ddROTY	ddROTZ
4.300000e+00	0.000000e+00	0.000000e+00	5.096599e-03	0.000000e+00	0.000000e+00	0.000000e+00	4.755003e-14	-5.638994e-01	3.056903e+01	-5.357044e-01	-4.517253e-14	0.000000e+00	4.755003e-14	-5.638994e-01	3.056903e+01	-5.357044e-01	-4.517253e-14	0.000000e+00	0.000000e+00	0.000000e+00	4.952019e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.326250e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.350000e+00	0.000000e+00	0.000000e+00	2.446148e-02	0.000000e+00	0.000000e+00	0.000000e+00	-8.329108e-14	-3.519887e-01	2.488903e+01	-3.343893e-01	7.912653e-14	0.000000e+00	-8.329108e-14	-3.519887e-01	2.488903e+01	-3.343893e-01	7.912653e-14	0.000000e+00	0.000000e+00	0.000000e+00	3.872975e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.158088e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.400000e+00	0.000000e+00	0.000000e+00	1.793163e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.173090e-13	-2.756595e-01	1.288145e+01	-2.618765e-01	-1.114435e-13	0.000000e+00	1.173090e-13	-2.756595e-01	1.288145e+01	-2.618765e-01	-1.114435e-13	0.000000e+00	0.000000e+00	0.000000e+00	-1.305970e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.035789e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.450000e+00	0.000000e+00	0.000000e+00	-7.580501e-03	0.000000e+00	0.000000e+00	0.000000e+00	1.314655e-14	-5.695460e-01	5.018846e+01	-5.410687e-01	-1.248922e-14	0.000000e+00	1.314655e-14	-5.695460e-01	5.018846e+01	-5.410687e-01	-1.248922e-14	0.000000e+00	0.000000e+00	0.000000e+00	-5.102426e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.592912e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.500000e+00	0.000000e+00	0.000000e+00	-2.506797e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.867015e-13	-6.686515e-02	3.665554e+01	-6.352189e-02	-1.773664e-13	0.000000e+00	1.867015e-13	-6.686515e-02	3.665554e+01	-6.352189e-02	-1.773664e-13	0.000000e+00	0.000000e+00	0.000000e+00	-3.497494e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.209864e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.550000e+00	0.000000e+00	0.000000e+00	-1.601868e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.438318e-14	1.671394e-01	3.991294e+01	1.587824e-01	-2.316402e-14	0.000000e+00	2.438318e-14	1.671394e-01	3.991294e+01	1.587824e-01	-2.316402e-14	0.000000e+00	0.000000e+00	0.000000e+00	1.809857e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.061470e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.600000e+00	0.000000e+00	0.000000e+00	9.987856e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.147342e-14	5.510224e-01	2.581058e+01	5.234713e-01	-7.739975e-14	0.000000e+00	8.147342e-14	5.510224e-01	2.581058e+01	5.234713e-01	-7.739975e-14	0.000000e+00	0.000000e+00	0.000000e+00	5.201308e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.782901e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.650000e+00	0.000000e+00	0.000000e+00	2.542133e-02	0.000000e+00	0.000000e+00	0.000000e+00	-6.021530e-14	8.020038e-01	3.813309e+01	7.619036e-01	5.720454e-14	0.000000e+00	-6.021530e-14	8.020038e-01	3.813309e+01	7.619036e-01	5.720454e-14	0.000000e+00	0.000000e+00	0.000000e+00	3.086695e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.229226e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.700000e+00	0.000000e+00	0.000000e+00	1.394398e-02	0.000000e+00	0.000000e+00	0.000000e+00	-1.974191e-14	7.744741e-01	2.219058e+01	7.357504e-01	1.875481e-14	0.000000e+00	-1.974191e-14	7.744741e-01	2.219058e+01	7.357504e-01	1.875481e-14	0.000000e+00	0.000000e+00	0.000000e+00	-2.295469e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.076433e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.750000e+00	0.000000e+00	0.000000e+00	-1.229435e-02	0.000000e+00	0.000000e+00	0.000000e+00	-1.140595e-13	8.011016e-01	3.574150e+01	7.610466e-01	1.083565e-13	0.000000e+00	-1.140595e-13	8.011016e-01	3.574150e+01	7.610466e-01	1.083565e-13	0.000000e+00	0.000000e+00	0.000000e+00	-5.247667e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.904397e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.800000e+00	0.000000e+00	0.000000e+00	-2.551799e-02	0.000000e+00	0.000000e+00	0.000000e+00	-3.038520e-14	3.769332e-01	3.390537e+01	3.580865e-01	2.886594e-14	0.000000e+00	-3.038520e-14	3.769332e-01	3.390537e+01	3.580865e-01	2.886594e-14	0.000000e+00	0.000000e+00	0.000000e+00	-2.644726e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.205882e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.850000e+00	0.000000e+00	0.000000e+00	-1.172848e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.169341e-13	-9.910031e-02	4.959523e+01	-9.414529e-02	-1.110874e-13	0.000000e+00	1.169341e-13	-9.910031e-02	4.959523e+01	-9.414529e-02	-1.110874e-13	0.000000e+00	0.000000e+00	0.000000e+00	2.757901e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.080526e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.900000e+00	0.000000e+00	0.000000e+00	1.447670e-02	0.000000e+00	0.000000e+00	0.000000e+00	4.947854e-13	-7.761601e-01	2.968701e+01	-7.373520e-01	-4.700461e-13	0.000000e+00	4.947854e-13	-7.761601e-01	2.968701e+01	-7.373520e-01	-4.700461e-13	0.000000e+00	0.000000e+00	0.000000e+00	5.241036e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.966270e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.950000e+00	0.000000e+00	0.000000e+00	2.535696e-02	0.000000e+00	0.000000e+00	0.000000e+00	3.326463e-13	-7.400050e-01	2.690853e+01	-7.030047e-01	-3.160140e-13	0.000000e+00	3.326463e-13	-7.400050e-01	2.690853e+01	-7.030047e-01	-3.160140e-13	0.000000e+00	0.000000e+00	0.000000e+00	2.176051e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.129970e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	0.000000e+00	0.000000e+00	9.394539e-03	0.000000e+00	0.000000e+00	0.000000e+00	2.742069e-14	-1.019400e+00	2.087802e+01	-9.684297e-01	-2.604966e-14	0.000000e+00	2.742069e-14	-1.019400e+00	2.087802e+01	-9.684297e-01	-2.604966e-14	0.000000e+00	0.000000e+00	0.000000e+00	-3.192484e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.073707e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.050000e+00	0.000000e+00	0.000000e+00	-1.651287e-02	0.000000e+00	0.000000e+00	0.000000e+00	-7.706723e-13	-1.191769e+00	4.348618e+01	-1.132181e+00	7.321387e-13	0.000000e+00	-7.706723e-13	-1.191769e+00	4.348618e+01	-1.132181e+00	7.321387e-13	0.000000e+00	0.000000e+00	0.000000e+00	-5.181481e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.977994e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.100000e+00	0.000000e+00	0.000000e+00	-2.493988e-02	0.000000e+00	0.000000e+00	0.000000e+00	-4.887401e-13	-4.062130e-01	3.913073e+01	-3.859024e-01	4.643030e-13	0.000000e+00	-4.887401e-13	-4.062130e-01	3.913073e+01	-3.859024e-01	4.643030e-13	0.000000e+00	0.000000e+00	0.000000e+00	-1.685403e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.992157e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.150000e+00	0.000000e+00	0.000000e+00	-6.965733e-03	0.000000e+00	0.000000e+00	0.000000e+00	7.573052e-13	1.567554e-01	4.244893e+01	1.489177e-01	-7.194400e-13	0.000000e+00	7.573052e-13	1.567554e-01	4.244893e+01	1.489177e-01	-7.194400e-13	0.000000e+00	0.000000e+00	0.000000e+00	3.594830e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.056047e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.200000e+00	0.000000e+00	0.000000e+00	1.838229e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.017449e-12	7.930254e-01	2.533720e+01	7.533742e-01	-9.665761e-13	0.000000e+00	1.017449e-12	7.930254e-01	2.533720e+01	7.533742e-01	-9.665761e-13	0.000000e+00	0.000000e+00	0.000000e+00	5.069604e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.949548e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.250000e+00	0.000000e+00	0.000000e+00	2.427096e-02	0.000000e+00	0.000000e+00	0.000000e+00	-8.902323e-14	1.016135e+00	3.064608e+01	9.653279e-01	8.457207e-14	0.000000e+00	-8.902323e-14	1.016135e+00	3.064608e+01	9.653279e-01	8.457207e-14	0.000000e+00	0.000000e+00	0.000000e+00	1.177735e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.783737e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.300000e+00	0.000000e+00	0.000000e+00	4.466588e-03	0.000000e+00	0.000000e+00	0.000000e+00	-1.066775e-12	1.269763e+00	2.561497e+01	1.206275e+00	1.013436e-12	0.000000e+00	-1.066775e-12	1.269763e+00	2.561497e+01	1.206275e+00	1.013436e-12	0.000000e+00	0.000000e+00	0.000000e+00	-3.960875e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.027722e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.350000e+00	0.000000e+00	0.000000e+00	-2.006608e-02	0.000000e+00	0.000000e+00	0.000000e+00	-4.167800e-13	1.012515e+00	4.082897e+01	9.618889e-01	3.959410e-13	0.000000e+00	-4.167800e-13	1.012515e+00	4.082897e+01	9.618889e-01	3.959410e-13	0.000000e+00	0.000000e+00	0.000000e+00	-4.906534e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.891318e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.400000e+00	0.000000e+00	0.000000e+00	-2.335695e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.145630e-12	1.527259e-01	3.815224e+01	1.450896e-01	-1.088349e-12	0.000000e+00	1.145630e-12	1.527259e-01	3.815224e+01	1.450896e-01	-1.088349e-12	0.000000e+00	0.000000e+00	0.000000e+00	-6.581748e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.496718e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.450000e+00	0.000000e+00	0.000000e+00	-1.922340e-03	0.000000e+00	0.000000e+00	0.000000e+00	9.015555e-13	-3.349610e-01	4.300305e+01	-3.182130e-01	-8.564777e-13	0.000000e+00	9.015555e-13	-3.349610e-01	4.300305e+01	-3.182130e-01	-8.564777e-13	0.000000e+00	0.000000e+00	0.000000e+00	4.286923e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.890195e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.500000e+00	0.000000e+00	0.000000e+00	2.154725e-02	0.000000e+00	0.000000e+00	0.000000e+00	-1.095218e-14	-7.913014e-01	2.553092e+01	-7.517363e-01	1.040457e-14	0.000000e+00	-1.095218e-14	-7.913014e-01	2.553092e+01	-7.517363e-01	1.040457e-14	0.000000e+00	0.000000e+00	0.000000e+00	4.693918e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.139896e-01	0.000000e+00	0.000000e+00	0.000000e+00
5.550000e+00	0.000000e+00	0.000000e+00	2.220709e-02	0.000000e+00	0.000000e+00	0.000000e+00	-5.006041e-13	-8.780744e-01	2.804705e+01	-8.341706e-01	4.755739e-13	0.000000e+00	-5.006041e-13	-8.780744e-01	2.804705e+01	-8.341706e-01	4.755739e-13	0.000000e+00	0.000000e+00	0.000000e+00	1.319682e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.123899e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.600000e+00	0.000000e+00	0.000000e+00	-6.413200e-04	0.000000e+00	0.000000e+00	0.000000e+00	-7.612058e-13	-1.205781e+00	2.620249e+01	-1.145492e+00	7.231455e-13	0.000000e+00	-7.612058e-13	-1.205781e+00	2.620249e+01	-1.145492e+00	7.231455e-13	0.000000e+00	0.000000e+00	0.000000e+00	-4.569682e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.403300e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.650000e+00	0.000000e+00	0.000000e+00	-2.281083e-02	0.000000e+00	0.000000e+00	0.000000e+00	-4.594966e-13	-1.129705e+00	4.359790e+01	-1.073220e+00	4.365218e-13	0.000000e+00	-4.594966e-13	-1.129705e+00	4.359790e+01	-1.073220e+00	4.365218e-13	0.000000e+00	0.000000e+00	0.000000e+00	-4.433903e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.715585e-01	0.000000e+00	0.000000e+00	0.000000e+00
5.700000e+00	0.000000e+00	0.000000e+00	-2.083298e-02	0.000000e+00	0.000000e+00	0.000000e+00	5.196038e-13	-3.468072e-01	3.923647e+01	-3.294668e-01	-4.936236e-13	0.000000e+00	5.196038e-13	-3.468072e-01	3.923647e+01	-3.294668e-01	-4.936236e-13	0.000000e+00	0.000000e+00	0.000000e+00	3.955711e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.658947e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.750000e+00	0.000000e+00	0.000000e+00	3.198504e-03	0.000000e+00	0.000000e+00	0.000000e+00	7.409801e-13	3.209222e-01	3.931913e+01	3.048761e-01	-7.039310e-13	0.000000e+00	7.409801e-13	3.209222e-01	3.931913e+01	3.048761e-01	-7.039310e-13	0.000000e+00	0.000000e+00	0.000000e+00	4.806296e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.821451e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.800000e+00	0.000000e+00	0.000000e+00	2.384407e-02	0.000000e+00	0.000000e+00	0.000000e+00	4.099903e-13	9.455616e-01	2.356130e+01	8.982835e-01	-3.894908e-13	0.000000e+00	4.099903e-13	9.455616e-01	2.356130e+01	8.982835e-01	-3.894908e-13	0.000000e+00	0.000000e+00	0.000000e+00	4.129114e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.354365e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.850000e+00	0.000000e+00	0.000000e+00	1.924850e-02	0.000000e+00	0.000000e+00	0.000000e+00	-2.852711e-13	1.147751e+00	2.912853e+01	1.090364e+00	2.710075e-13	0.000000e+00	-2.852711e-13	1.147751e+00	2.912853e+01	1.090364e+00	2.710075e-13	0.000000e+00	0.000000e+00	0.000000e+00	-9.191159e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.009646e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.900000e+00	0.000000e+00	0.000000e+00	-5.723390e-03	0.000000e+00	0.000000e+00	0.000000e+00	-7.533839e-13	1.316534e+00	2.894493e+01	1.250708e+00	7.157147e-13	0.000000e+00	-7.533839e-13	1.316534e+00	2.894493e+01	1.250708e+00	7.157147e-13	0.000000e+00	0.000000e+00	0.000000e+00	-4.994377e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.150522e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.950000e+00	0.000000e+00	0.000000e+00	-2.463654e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.607244e-14	7.961903e-01	4.361079e+01	7.563808e-01	-1.526882e-14	0.000000e+00	1.607244e-14	7.961903e-01	4.361079e+01	7.563808e-01	-1.526882e-14	0.000000e+00	0.000000e+00	0.000000e+00	-3.782630e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.423494e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.000000e+00	0.000000e+00	0.000000e+00	-1.746964e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.326033e-12	-1.286435e-01	3.819654e+01	-1.222113e-01	-1.259731e-12	0.000000e+00	1.326033e-12	-1.286435e-01	3.819654e+01	-1.222113e-01	-1.259731e-12	0.000000e+00	0.000000e+00	0.000000e+00	1.433379e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.043202e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.050000e+00	0.000000e+00	0.000000e+00	8.190481e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.607074e-13	-5.255947e-01	3.773647e+01	-4.993149e-01	-8.176720e-13	0.000000e+00	8.607074e-13	-5.255947e-01	3.773647e+01	-4.993149e-01	-8.176720e-13	0.000000e+00	0.000000e+00	0.000000e+00	5.132025e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.397290e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.100000e+00	0.000000e+00	0.000000e+00	2.518023e-02	0.000000e+00	0.000000e+00	0.000000e+00	-3.060696e-13	-8.255524e-01	2.311315e+01	-7.842748e-01	2.907661e-13	0.000000e+00	-3.060696e-13	-8.255524e-01	2.311315e+01	-7.842748e-01	2.907661e-13	0.000000e+00	0.000000e+00	0.000000e+00	3.397949e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.468151e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.150000e+00	0.000000e+00	0.000000e+00	1.551438e-02	0.000000e+00	0.000000e+00	0.000000e+00	-1.125007e-12	-8.291524e-01	2.903204e+01	-7.876948e-01	1.068757e-12	0.000000e+00	-1.125007e-12	-8.291524e-01	2.903204e+01	-7.876948e-01	1.068757e-12	0.000000e+00	0.000000e+00	0.000000e+00	-1.933169e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.066224e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.200000e+00	0.000000e+00	0.000000e+00	-1.057486e-02	0.000000e+00	0.000000e+00	0.000000e+00	-1.315724e-12	-8.041508e-01	3.048653e+01	-7.639433e-01	1.249938e-12	0.000000e+00	-1.315724e-12	-8.041508e-01	3.048653e+01	-7.639433e-01	1.249938e-12	0.000000e+00	0.000000e+00	0.000000e+00	-5.217849e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.569361e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.250000e+00	0.000000e+00	0.000000e+00	-2.546964e-02	0.000000e+00	0.000000e+00	0.000000e+00	-7.143455e-14	-4.452090e-01	4.458758e+01	-4.229485e-01	6.786282e-14	0.000000e+00	-7.143455e-14	-4.452090e-01	4.458758e+01	-4.229485e-01	6.786282e-14	0.000000e+00	0.000000e+00	0.000000e+00	-2.978955e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.477787e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.300000e+00	0.000000e+00	0.000000e+00	-1.340246e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.357531e-12	4.419823e-02	3.773580e+01	4.198832e-02	-1.289654e-12	0.000000e+00	1.357531e-12	4.419823e-02	3.773580e+01	4.198832e-02	-1.289654e-12	0.000000e+00	0.000000e+00	0.000000e+00	2.413437e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.078479e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.350000e+00	0.000000e+00	0.000000e+00	1.285246e-02	0.000000e+00	0.000000e+00	0.000000e+00	9.673876e-13	3.384824e-01	3.535755e+01	3.215583e-01	-9.190182e-13	0.000000e+00	9.673876e-13	3.384824e-01	3.535755e+01	3.215583e-01	-9.190182e-13	0.000000e+00	0.000000e+00	0.000000e+00	5.250984e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.675094e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.400000e+00	0.000000e+00	0.000000e+00	2.550187e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.048916e-14	6.515427e-01	2.221577e+01	6.189656e-01	-1.946470e-14	0.000000e+00	2.048916e-14	6.515427e-01	2.221577e+01	6.189656e-01	-1.946470e-14	0.000000e+00	0.000000e+00	0.000000e+00	2.529881e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.442207e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.450000e+00	0.000000e+00	0.000000e+00	1.115519e-02	0.000000e+00	0.000000e+00	0.000000e+00	-8.809267e-13	7.297106e-01	2.995716e+01	6.932251e-01	8.368803e-13	0.000000e+00	-8.809267e-13	7.297106e-01	2.995716e+01	6.932251e-01	8.368803e-13	0.000000e+00	0.000000e+00	0.000000e+00	-2.869335e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.079843e+01	0.000000e+00	0.000000e+00	0.000000e+00
