TIME	X	Y	Z	ROTX	ROTY	ROTZ	FX	FY	FZ	MX	MY	MZ	FXROT	FYROT	FZROT	MXROT	MYROT	MZROT	dX	dY	dZ	dROTX	dROTY	dROTZ	ddX	ddY	ddZ	ddROTX	ddROTY	ddROTZ
4.300000e+00	-1.591298e-15	2.985901e-03	-2.255654e+00	-1.863391e-02	-1.570716e+00	1.863391e-02	-1.009742e-28	-1.754152e-14	-5.861978e-13	3.521520e-16	-9.103958e-28	2.192071e-29	-5.864489e-13	-3.630037e-15	1.446499e-27	-5.431825e-31	-9.115226e-28	-3.521520e-16	-1.958156e-14	2.747089e-02	8.275089e-01	-1.053296e+00	-1.055251e-13	8.808074e-14	-3.700353e-13	-5.063509e-01	-1.784388e+00	-1.746069e+02	-1.270786e-12	1.512262e-12
4.350000e+00	-2.924385e-15	3.072020e-03	-2.228619e+00	-1.905212e-02	-1.570712e+00	1.905212e-02	-5.427363e-27	1.532108e-14	5.115908e-13	7.502680e-17	-9.088879e-29	2.493150e-30	5.118119e-13	2.907609e-15	2.384261e-27	-1.619499e-31	-9.135040e-29	-7.502680e-17	-3.374195e-14	-2.402616e-02	2.538883e-01	1.031997e+00	-3.301249e-14	4.929054e-14	-2.253229e-13	-1.379001e+00	-1.793109e+01	1.859143e+02	3.768716e-12	-1.765717e-12
4.400000e+00	-4.173362e-15	6.222117e-04	-2.237232e+00	-1.595079e-02	-1.570737e+00	1.595079e-02	-2.522462e-23	-1.676437e-13	2.344791e-13	1.298381e-14	2.220943e-24	-5.273718e-26	2.310263e-13	-1.723709e-13	2.522439e-23	-7.684299e-27	2.221490e-24	-1.298381e-14	-1.621713e-14	-7.396617e-02	-5.984176e-01	-8.740451e-01	8.683870e-14	-7.451748e-14	7.343760e-13	-7.453331e-01	-1.645613e+01	-1.874776e+02	1.589792e-12	-2.745567e-12
4.450000e+00	-3.987080e-15	-3.061541e-03	-2.267291e+00	-1.009459e-02	-1.570773e+00	1.009459e-02	1.546167e-27	-5.828671e-15	-1.989520e-13	2.693196e-16	4.611957e-29	1.000990e-30	-1.990104e-13	-3.271160e-15	-1.666897e-27	1.773062e-30	4.555536e-29	-2.693196e-16	2.366842e-14	-7.338396e-02	-6.039478e-01	1.172302e+00	1.176491e-13	-5.548266e-14	8.399343e-13	5.162958e-01	1.078642e+01	1.931966e+02	-5.427728e-13	1.633020e-12
4.500000e+00	-2.048939e-15	-6.052428e-03	-2.279655e+00	-2.664160e-03	-1.570795e+00	2.664160e-03	3.824398e-27	-1.949829e-15	-6.821210e-13	1.708741e-16	7.982299e-29	-1.551170e-30	-6.821237e-13	3.640102e-16	-6.100414e-27	-7.112683e-31	8.018486e-29	-1.708741e-16	5.385719e-14	-4.625151e-02	1.093907e-01	-7.938697e-01	-8.140665e-15	-1.083262e-13	4.463362e-13	5.602179e-01	1.658701e+01	-1.943368e+02	-3.144450e-12	-2.439120e-12
4.550000e+00	-2.637447e-16	-7.448393e-03	-2.266690e+00	6.584952e-03	-1.570786e+00	-6.584952e-03	2.827277e-27	-6.231127e-15	4.742873e-13	2.524110e-16	2.406147e-29	2.972183e-30	4.743228e-13	-2.254423e-15	1.104420e-27	4.900111e-30	2.694693e-29	-2.524110e-16	1.755059e-14	-9.587089e-03	4.092391e-01	1.264929e+00	1.963413e-13	-2.649157e-13	-1.507778e-12	8.486686e-01	-1.063058e+00	1.981845e+02	7.414325e-12	-4.342069e-12
4.600000e+00	-2.566537e-15	-6.603462e-03	-2.248128e+00	1.718024e-02	-1.570728e+00	-1.718024e-02	-3.635071e-27	-8.770762e-15	2.238210e-13	-1.301102e-16	-9.365734e-28	-1.685906e-29	2.239593e-13	-3.873050e-15	8.934595e-27	5.104034e-31	-9.392687e-28	1.301102e-16	-1.096623e-13	4.338434e-02	3.332133e-01	-7.253037e-01	4.377074e-13	-3.894558e-14	-3.235244e-12	1.199935e+00	-1.825487e+00	-1.984641e+02	4.326119e-12	1.301483e-11
4.650000e+00	-6.487175e-15	-3.489408e-03	-2.238585e+00	2.225417e-02	-1.570682e+00	-2.225417e-02	1.009742e-28	-1.021405e-14	2.629008e-13	-1.430078e-16	4.406060e-30	1.954402e-30	2.630847e-13	-2.761638e-15	3.137021e-27	5.055877e-32	2.339261e-30	1.430078e-16	-4.716325e-14	8.117779e-02	4.850432e-02	9.837212e-01	-8.939267e-13	2.239363e-13	4.240130e-12	4.598249e-01	-8.273310e+00	1.892769e+02	-4.652750e-11	1.772166e-12
4.700000e+00	-3.776885e-15	3.876920e-04	-2.244281e+00	1.965622e-02	-1.570707e+00	-1.965622e-02	2.504160e-26	6.106227e-15	-4.583001e-13	-2.404767e-16	6.197043e-29	-2.716826e-30	-4.583093e-13	-5.364455e-15	-1.188357e-26	2.621396e-30	6.085072e-29	2.404767e-16	1.555748e-13	7.390623e-02	-2.763256e-01	-1.116036e+00	-7.731805e-13	1.096636e-13	3.931183e-12	-5.489349e-01	-5.312124e+00	-1.961765e+02	3.350389e-11	-1.177477e-11
4.750000e+00	2.609967e-15	3.594809e-03	-2.261891e+00	1.466312e-02	-1.570747e+00	-1.466312e-02	1.050132e-26	5.662137e-15	-4.298784e-13	-2.910028e-16	-2.126548e-28	-6.279534e-30	-4.299091e-13	-2.364089e-15	-1.548730e-27	3.765401e-30	-2.115982e-28	2.910028e-16	9.989925e-14	5.437843e-02	-4.280565e-01	8.617355e-01	1.089152e-12	2.116545e-13	-4.476642e-12	-2.849702e-01	-1.516282e+00	1.967100e+02	4.117051e-11	9.932312e-12
4.800000e+00	2.633182e-15	5.998083e-03	-2.276996e+00	8.719590e-03	-1.570779e+00	-8.719590e-03	-2.322407e-26	1.018630e-14	-3.552714e-14	5.768038e-17	-7.948802e-28	-1.050217e-29	-3.563803e-14	9.791249e-15	2.175828e-26	4.620324e-31	-7.958091e-28	-5.768038e-17	-9.897068e-14	4.175254e-02	-1.761575e-01	-1.164440e+00	1.199175e-12	3.215397e-13	-3.644569e-12	-2.308828e-01	9.407490e+00	-1.986792e+02	-2.574629e-11	6.723204e-12
4.850000e+00	-3.483936e-15	7.224608e-03	-2.271171e+00	-2.250988e-03	-1.570795e+00	2.250988e-03	2.847472e-26	2.810252e-15	5.790923e-13	1.682764e-16	-1.607181e-28	-7.160694e-30	5.790980e-13	1.150537e-15	1.418234e-28	7.110745e-31	-1.641794e-28	-1.682764e-16	-1.457140e-13	7.308456e-03	4.091625e-01	6.057035e-01	-6.930323e-13	-8.688753e-14	8.716011e-13	-9.942143e-01	1.323901e+01	1.914576e+02	-4.513872e-11	-1.994048e-11
4.900000e+00	-6.878911e-15	5.744540e-03	-2.247003e+00	-1.676735e-02	-1.570731e+00	1.676735e-02	2.948447e-26	-8.881784e-15	-5.897505e-13	-1.596082e-16	1.772669e-28	-3.052977e-30	-5.898057e-13	3.709820e-15	-3.159647e-26	1.648460e-31	1.793564e-28	1.596082e-16	9.915029e-15	-6.651115e-02	5.575590e-01	-1.345040e+00	-1.141164e-12	-2.421249e-13	4.606568e-12	-1.797844e+00	-3.879452e+00	-1.926632e+02	1.644743e-11	3.245954e-13
4.950000e+00	-3.510799e-15	1.472109e-03	-2.232210e+00	-2.529104e-02	-1.570648e+00	2.529104e-02	8.481832e-27	7.993606e-15	1.421085e-14	7.210157e-17	-9.159068e-28	2.922313e-29	1.446085e-14	7.531926e-15	-8.847763e-27	-2.041855e-30	-9.165146e-28	-7.210157e-17	1.248095e-13	-1.043861e-01	3.415503e-02	9.109199e-01	-1.283729e-14	-1.401863e-13	7.587691e-13	-6.393549e-02	-1.486050e+01	2.036408e+02	2.498725e-11	7.848267e-12
5.000000e+00	4.661875e-16	-3.064803e-03	-2.245028e+00	-2.471268e-02	-1.570655e+00	2.471268e-02	-1.065278e-26	-3.397282e-14	-5.861978e-13	1.253338e-16	-3.254888e-28	1.090825e-29	-5.869764e-13	-1.551410e-14	1.400324e-26	-8.849746e-32	-3.250427e-28	-1.253338e-16	3.427000e-14	-7.709037e-02	-5.468971e-01	-8.814637e-01	7.496902e-13	-1.457888e-13	-3.523828e-12	9.524815e-01	-9.461404e+00	-1.955066e+02	1.001551e-11	-2.398352e-12
5.050000e+00	-6.494367e-16	-5.866622e-03	-2.270616e+00	-2.013907e-02	-1.570702e+00	2.013907e-02	9.592549e-28	-5.717649e-15	9.769963e-14	6.548637e-17	-6.017434e-29	3.336074e-30	9.752091e-14	-8.220707e-15	1.276211e-27	3.348033e-30	-5.954633e-29	-6.548637e-17	-7.889497e-14	-3.498239e-02	-4.766082e-01	1.114401e+00	4.354542e-13	-1.422379e-13	-1.422947e-12	7.686116e-01	8.650566e+00	1.968666e+02	-1.820248e-11	-3.228162e-12
5.100000e+00	-4.747809e-15	-6.691428e-03	-2.279563e+00	-1.246073e-02	-1.570760e+00	1.246073e-02	-1.459077e-26	-4.413137e-15	-8.704149e-14	-1.500572e-16	-9.228225e-29	6.897729e-30	-8.710054e-14	-3.031680e-15	1.162312e-26	4.015893e-31	-9.463315e-29	1.500572e-16	-8.503991e-14	1.990143e-03	1.187331e-01	-7.233396e-01	-6.245561e-14	-3.629643e-14	7.437997e-13	7.200099e-01	1.407767e+01	-1.925024e+02	-3.759846e-12	7.218223e-12
5.150000e+00	-7.620157e-15	-5.644716e-03	-2.263513e+00	9.616251e-05	-1.570796e+00	-9.616251e-05	7.219655e-27	1.226103e-14	-4.973799e-14	8.934397e-17	2.538491e-28	-1.671536e-30	-4.973949e-14	1.225494e-14	-8.052515e-27	2.217025e-31	2.555864e-28	-8.934397e-17	-2.985400e-14	3.987833e-02	5.232483e-01	1.362872e+00	-4.244644e-13	-1.274720e-13	1.343664e-12	7.829330e-01	4.098727e+00	1.978753e+02	-1.017920e-11	-5.941655e-12
5.200000e+00	-7.239826e-15	-2.899369e-03	-2.241435e+00	1.497397e-02	-1.570744e+00	-1.497397e-02	-1.032966e-25	-1.232348e-14	1.563194e-13	9.671951e-17	2.054746e-27	4.215101e-29	1.565259e-13	-9.341109e-15	1.036791e-25	3.336057e-30	2.057084e-27	-9.671951e-17	4.506724e-14	6.993554e-02	3.598787e-01	-6.051265e-01	-2.967285e-13	9.259507e-14	1.601599e-12	4.799516e-01	-8.178138e+00	-1.975168e+02	1.099645e-11	8.502526e-12
5.250000e+00	-3.559704e-15	7.378164e-04	-2.235718e+00	2.665487e-02	-1.570632e+00	-2.665487e-02	1.565100e-27	-5.551115e-15	-2.273737e-13	3.464218e-16	1.797309e-28	9.506523e-30	-2.270544e-13	-1.326312e-14	7.467592e-28	-3.666811e-31	1.836339e-28	-3.464218e-16	1.021376e-13	7.555187e-02	-1.311907e-01	1.200051e+00	-2.853678e-13	2.692967e-13	8.346138e-13	-1.327567e-01	-1.091689e+01	1.918505e+02	-5.515971e-12	2.505091e-12
5.300000e+00	9.054502e-16	4.179588e-03	-2.250948e+00	3.216785e-02	-1.570557e+00	-3.216785e-02	8.885729e-27	5.773160e-15	-8.526513e-14	1.986283e-16	-2.727889e-28	-1.351804e-29	-8.543001e-14	2.277014e-15	-7.643534e-27	-5.247850e-30	-2.728354e-28	-1.986283e-16	7.646856e-14	6.211899e-02	-4.779904e-01	-9.192668e-01	1.126662e-13	9.095570e-14	-1.412044e-12	-3.592585e-01	-4.282064e+00	-1.985442e+02	1.549744e-11	-8.214420e-12
5.350000e+00	2.542264e-15	6.677801e-03	-2.271775e+00	3.017229e-02	-1.570586e+00	-3.017229e-02	5.591446e-27	-7.438494e-15	4.156675e-13	1.322729e-16	7.478097e-29	2.445117e-30	4.156465e-13	8.531757e-15	-6.182006e-27	-6.050630e-31	7.382423e-29	-1.322729e-16	-1.099601e-14	3.780955e-02	-3.551242e-01	8.176302e-01	4.170257e-13	2.752389e-13	-1.974123e-12	-5.708089e-01	6.950250e+00	1.902594e+02	1.357231e-12	9.528714e-12
5.400000e+00	-1.805067e-16	7.730003e-03	-2.277169e+00	1.908376e-02	-1.570712e+00	-1.908376e-02	1.125862e-26	-1.654232e-14	4.689582e-13	9.194493e-17	1.379180e-28	-4.464917e-30	4.692217e-13	-5.143672e-15	-1.000023e-27	-5.813687e-30	1.357805e-28	-9.194493e-17	-9.791482e-14	4.278532e-03	1.393710e-01	-1.382387e+00	4.598380e-13	3.414502e-13	-1.581212e-12	-7.371613e-01	1.184967e+01	-2.001735e+02	-1.953386e-12	-4.799692e-13
5.450000e+00	-5.258511e-15	6.624106e-03	-2.260898e+00	-1.635486e-03	-1.570796e+00	1.635486e-03	2.019484e-27	9.103829e-15	3.552714e-15	3.487401e-16	7.618443e-29	-1.105661e-29	3.571663e-15	9.096411e-15	-2.158860e-27	-3.666662e-31	6.673668e-29	-3.487401e-16	-1.052054e-13	-4.851443e-02	5.114759e-01	3.270986e-01	-1.267312e-13	-1.158288e-13	8.111237e-13	-1.268324e+00	4.503716e+00	1.904318e+02	-1.754694e-11	-1.606244e-11
5.500000e+00	-6.473440e-15	3.008230e-03	-2.239247e+00	-2.210611e-02	-1.570683e+00	2.210611e-02	-1.421212e-26	8.659740e-15	6.608047e-13	1.990933e-16	-1.069900e-27	6.979488e-29	6.607867e-13	-9.940604e-15	1.861138e-26	4.093924e-29	-1.074911e-27	-1.990933e-16	5.660820e-14	-9.612060e-02	3.545842e-01	-1.369725e+00	-8.105403e-13	-2.700590e-13	4.853036e-12	-7.413227e-01	-8.232202e+00	-1.835153e+02	-9.472263e-12	1.880380e-12
5.550000e+00	-1.501182e-15	-1.523378e-03	-2.235488e+00	-3.062746e-02	-1.570579e+00	3.062746e-02	-2.726303e-26	1.953993e-14	3.765876e-13	-8.240179e-17	-5.431211e-28	2.162165e-29	3.770631e-13	4.843178e-15	2.022159e-26	1.949375e-30	-5.431845e-28	8.240179e-17	1.422821e-13	-8.514372e-02	-2.042442e-01	9.357208e-01	-2.194122e-13	-1.892869e-13	-3.795601e-13	8.601109e-01	-1.313948e+01	1.991917e+02	2.408562e-11	5.356552e-12
5.600000e+00	1.891991e-15	-4.744815e-03	-2.254395e+00	-2.926945e-02	-1.570598e+00	2.926945e-02	1.666074e-27	2.553513e-15	-2.167155e-13	-4.987334e-17	1.959149e-28	-7.233271e-30	-2.164699e-13	1.062630e-14	-4.484663e-28	3.370814e-31	1.957533e-28	4.987334e-17	-6.555214e-15	-4.371379e-02	-5.520397e-01	-8.665558e-01	7.517279e-13	-2.328329e-13	-4.708204e-12	8.075906e-01	-2.833532e+00	-1.928704e+02	1.808991e-11	-2.894159e-12
5.650000e+00	-1.734814e-15	-6.027474e-03	-2.275549e+00	-2.239893e-02	-1.570680e+00	2.239893e-02	1.277324e-26	3.164136e-15	1.598721e-14	-8.240094e-18	-2.887129e-28	7.650461e-30	1.607094e-14	2.706965e-15	-1.227040e-26	-8.196447e-31	-2.889517e-28	8.240094e-18	-1.385170e-13	-7.592536e-03	-2.941128e-01	1.216479e+00	5.666931e-13	-2.800688e-13	-1.259922e-12	6.656480e-01	1.048659e+01	1.980148e+02	-2.016770e-11	-5.216554e-12
5.700000e+00	-8.066825e-15	-5.491936e-03	-2.275879e+00	-8.222067e-03	-1.570781e+00	8.222067e-03	-2.019484e-26	-8.049117e-16	1.367795e-13	2.602297e-17	8.512050e-28	-5.977801e-30	1.367636e-13	-2.236741e-15	2.627969e-26	4.100555e-30	8.518470e-28	-2.602297e-17	-1.147635e-13	2.901402e-02	2.809007e-01	-4.944311e-01	8.834378e-14	-1.546858e-14	1.631732e-12	7.764533e-01	1.217606e+01	-1.890402e+02	-1.439315e-12	1.501697e-11
5.750000e+00	-1.051183e-14	-3.175792e-03	-2.255294e+00	9.039774e-03	-1.570777e+00	-9.039774e-03	-2.140653e-26	2.875478e-14	-3.161915e-13	-9.108398e-17	-8.234429e-28	-3.332232e-29	-3.165015e-13	2.511365e-14	1.188998e-26	-2.673478e-29	-8.256852e-28	9.108398e-17	1.696316e-14	6.363175e-02	5.424965e-01	1.373606e+00	-6.179537e-13	1.420652e-13	3.303067e-12	6.362889e-01	6.024888e-01	1.882947e+02	-2.196084e-11	-2.906156e-12
5.800000e+00	-6.275592e-15	-5.411137e-05	-2.236117e+00	1.927979e-02	-1.570710e+00	-1.927979e-02	-1.908412e-26	3.030909e-14	-5.755396e-13	3.166005e-17	6.690233e-28	2.090920e-29	-5.761102e-13	1.617309e-14	2.345504e-26	4.249440e-30	6.696233e-28	-3.166005e-17	1.524865e-13	6.123547e-02	2.246071e-01	-8.520745e-01	-9.668004e-13	2.596194e-13	2.315399e-12	-5.040686e-01	-1.099797e+01	-1.997191e+02	1.172406e-12	-4.273725e-13
5.850000e+00	1.094969e-15	2.264743e-03	-2.238475e+00	2.272261e-02	-1.570677e+00	-2.272261e-02	1.171301e-26	-8.215650e-15	2.984279e-13	4.770512e-17	-3.113276e-28	-8.333127e-30	2.985407e-13	4.205522e-16	-2.230425e-26	-1.007956e-30	-3.115514e-28	-4.770512e-17	1.423360e-13	3.151872e-02	-3.189265e-01	1.027419e+00	-1.660530e-13	1.978578e-13	-1.881950e-12	-6.545128e-01	-1.078580e+01	1.957959e+02	2.766831e-11	2.984401e-12
5.900000e+00	4.709429e-15	3.336159e-03	-2.259464e+00	2.545498e-02	-1.570646e+00	-2.545498e-02	1.141008e-26	-9.992007e-16	-4.334311e-13	-3.968192e-17	-8.848709e-29	5.764070e-31	-4.331711e-13	-1.504396e-14	-3.414107e-27	4.166032e-30	-8.808170e-29	3.968192e-17	2.242462e-15	1.133789e-02	-5.206273e-01	-8.882567e-01	8.369890e-13	8.904100e-14	-3.415150e-12	-2.363526e-01	4.671730e-01	-1.943864e+02	1.390642e-11	-2.873991e-12
5.950000e+00	2.251199e-15	3.439671e-03	-2.276939e+00	2.397683e-02	-1.570663e+00	-2.397683e-02	6.058452e-27	-2.498002e-15	2.309264e-13	7.697842e-18	2.619289e-28	2.899609e-30	2.308950e-13	4.551895e-15	-8.440375e-28	-4.920731e-30	2.617911e-28	-7.697842e-18	-1.005717e-13	-7.197403e-03	-1.783869e-01	8.129733e-01	8.027211e-13	1.263916e-13	-1.150371e-12	-4.602746e-01	1.109657e+01	1.862986e+02	-9.425631e-12	-3.274670e-12
6.000000e+00	-3.408117e-15	2.474255e-03	-2.272678e+00	1.274943e-02	-1.570759e+00	-1.274943e-02	-1.258540e-21	-1.358891e-11	4.263256e-13	-2.478006e-14	-9.833959e-24	2.879919e-26	6.468501e-13	-1.358020e-11	1.258773e-21	1.872137e-25	-9.831830e-24	2.478006e-14	-1.258010e-13	-3.141921e-02	3.488211e-01	-1.384797e+00	2.212762e-13	-2.066118e-14	-7.406481e-14	-5.005440e-01	1.017589e+01	-1.974581e+02	-1.337436e-11	1.460835e-12
6.050000e+00	-7.667409e-15	4.300669e-04	-2.251126e+00	-5.337162e-03	-1.570790e+00	5.337162e-03	8.279884e-27	-7.133183e-15	-3.197442e-14	1.691580e-17	2.016293e-28	-2.497000e-29	-3.202216e-14	-6.915738e-15	-9.332507e-27	-2.301708e-29	2.016601e-28	-1.691580e-17	-4.457068e-14	-5.034833e-02	5.132723e-01	4.636123e-01	-8.012299e-13	-2.303381e-13	2.757054e-12	-2.972744e-01	-1.302222e+00	1.932524e+02	-2.637156e-11	-5.445929e-12
6.100000e+00	-5.237729e-15	-1.794855e-03	-2.234861e+00	-1.922131e-02	-1.570711e+00	1.922131e-02	-2.928252e-27	2.220446e-15	1.065814e-13	-1.845456e-16	7.310326e-28	-2.185785e-29	1.066038e-13	-3.883718e-16	1.744772e-27	-1.913340e-30	7.313143e-28	1.845456e-16	1.417579e-13	-3.864854e-02	1.373360e-01	-1.170749e+00	-1.019023e-12	-1.013917e-13	4.372916e-12	5.881759e-01	-1.166306e+01	-1.833136e+02	1.152481e-11	5.432476e-13
6.150000e+00	1.698518e-15	-2.817812e-03	-2.241185e+00	-2.357546e-02	-1.570668e+00	2.357546e-02	1.225221e-24	-6.139533e-14	1.563194e-13	6.853728e-14	4.072224e-24	-1.245710e-25	1.544063e-13	-6.605928e-14	-1.229679e-24	-4.182662e-27	4.074318e-24	-6.853728e-14	1.356920e-13	-2.269756e-03	-3.903218e-01	9.489889e-01	3.597652e-13	2.930364e-14	-3.117472e-12	8.205088e-01	-9.813217e+00	1.928670e+02	3.795468e-11	6.499197e-12
6.200000e+00	3.519556e-15	-2.274551e-03	-2.263605e+00	-2.195899e-02	-1.570685e+00	2.195899e-02	-1.262177e-28	1.376677e-14	5.719869e-13	-1.539569e-17	5.681366e-29	-4.577782e-31	5.721482e-13	-2.228836e-15	6.530677e-27	9.563142e-31	5.674847e-29	1.539569e-17	-6.285054e-14	2.400018e-02	-5.064685e-01	-8.666609e-01	1.186810e-12	-7.209732e-14	-4.539771e-12	3.286587e-01	2.670586e+00	-1.890997e+02	2.584898e-12	-1.602377e-12
6.250000e+00	-2.230528e-15	-7.682020e-04	-2.278284e+00	-1.505271e-02	-1.570744e+00	1.505271e-02	2.100263e-26	1.443290e-15	3.339551e-13	3.193037e-17	2.445039e-28	-2.501314e-30	3.339214e-13	-4.957085e-15	-2.231386e-27	3.985812e-30	2.447062e-28	-3.193037e-17	-1.671528e-13	3.625379e-02	-8.070405e-02	1.218402e+00	6.051517e-13	-1.242971e-13	-4.502275e-13	1.893480e-01	1.241176e+01	1.955685e+02	-2.167982e-11	-7.993066e-12
6.300000e+00	-9.474877e-15	1.086927e-03	-2.269518e+00	-2.061140e-03	-1.570795e+00	2.061140e-03	-1.090521e-26	-8.139323e-15	2.486900e-14	-5.399696e-17	-4.481574e-28	4.657505e-30	2.484755e-14	-8.204559e-15	1.248745e-26	-5.559193e-32	-4.484691e-28	5.399696e-17	-1.226212e-13	3.795137e-02	4.313623e-01	-5.567293e-01	-2.419930e-13	1.480502e-13	1.784538e-12	-6.964609e-02	8.794373e+00	-1.895500e+02	-1.405055e-11	1.587437e-11
6.350000e+00	-1.098855e-14	2.487515e-03	-2.246644e+00	9.380528e-03	-1.570776e+00	-9.380528e-03	1.555003e-26	-1.060263e-14	2.131628e-14	-6.332077e-17	-8.533450e-29	-7.882828e-31	2.144139e-14	-1.034729e-14	-1.500840e-26	-1.400008e-30	-8.540159e-29	6.332077e-17	6.207436e-14	1.807215e-02	4.835731e-01	1.139460e+00	-1.334673e-12	5.280058e-14	4.966827e-12	-6.162100e-01	-4.122558e+00	1.829063e+02	-2.623809e-11	-7.769564e-12
