TIME	X	Y	Z	ROTX	ROTY	ROTZ	FX	FY	FZ	MX	MY	MZ	FXROT	FYROT	FZROT	MXROT	MYROT	MZROT	dX	dY	dZ	dROTX	dROTY	dROTZ	ddX	ddY	ddZ	ddROTX	ddROTY	ddROTZ
4.300000e+00	-3.213410e-15	5.168278e-03	-2.259443e+00	-2.211661e-02	-1.570683e+00	2.211661e-02	1.135960e-27	-1.765255e-14	-4.440892e-13	-2.944697e-16	-6.744438e-29	-6.003110e-31	-4.444102e-13	-5.141688e-15	1.754751e-27	-6.682583e-31	-6.364336e-29	2.944697e-16	-3.219241e-14	3.030734e-02	8.057819e-01	-9.364257e-01	-9.026332e-14	3.631706e-13	-1.845291e-13	-1.274169e+00	-1.807442e+00	-1.733137e+02	-1.215445e-13	6.611289e-12
4.350000e+00	-4.882476e-15	4.209784e-03	-2.232449e+00	-1.796077e-02	-1.570722e+00	1.796077e-02	2.570298e-24	1.154632e-14	4.973799e-13	-5.958817e-16	-4.868917e-25	1.059847e-26	4.975139e-13	1.699823e-16	-2.571369e-24	-5.364703e-28	-4.869914e-25	5.958817e-16	-3.457023e-14	-6.864707e-02	2.739895e-01	1.148084e+00	2.830673e-13	1.468000e-13	4.375879e-14	-2.449034e+00	-1.652145e+01	1.850261e+02	1.449895e-11	-1.225449e-11
4.400000e+00	-4.438066e-15	-1.375527e-03	-2.239602e+00	-1.297715e-02	-1.570757e+00	1.297715e-02	2.820967e-27	1.065814e-14	2.344791e-13	2.060005e-16	-8.915490e-28	1.663772e-29	2.346232e-13	6.782553e-15	-3.370445e-27	1.539077e-30	-8.952734e-28	-2.060005e-16	5.234663e-14	-1.547654e-01	-5.601376e-01	-8.942675e-01	-2.499236e-13	-4.831738e-13	2.868056e-12	-1.237922e+00	-1.678994e+01	-1.914291e+02	-2.609842e-11	-1.285518e-11
4.450000e+00	2.292469e-15	-9.401469e-03	-2.269374e+00	-8.963892e-03	-1.570778e+00	8.963892e-03	2.090166e-26	7.494005e-15	-5.151435e-13	-5.483930e-16	-3.215776e-28	-1.484035e-29	-5.150244e-13	1.337282e-14	-4.080556e-27	-6.096779e-31	-3.220708e-28	5.483930e-16	2.168748e-13	-1.662723e-01	-6.307411e-01	1.098662e+00	-1.022733e-12	-2.133221e-13	3.572234e-12	4.417189e-01	8.839841e+00	1.940504e+02	-1.135674e-11	2.262394e-11
4.500000e+00	1.452885e-14	-1.670449e-02	-2.284003e+00	-1.388103e-03	-1.570796e+00	1.388103e-03	3.534097e-26	1.665335e-15	2.984279e-13	-1.353116e-16	-2.473247e-27	-3.580191e-30	2.984304e-13	1.137894e-15	-5.310877e-26	1.307892e-31	-2.477907e-27	1.353116e-16	2.725803e-13	-1.258487e-01	4.559367e-02	-7.128270e-01	-2.679896e-14	-1.130003e-12	-5.246368e-13	1.052972e+00	1.665126e+01	-1.897499e+02	4.635799e-11	-4.970782e-11
4.550000e+00	1.729769e-14	-1.949552e-02	-2.273270e+00	1.984832e-02	-1.570705e+00	-1.984832e-02	9.793235e-25	4.718448e-15	6.394885e-14	-3.279227e-16	3.744864e-25	7.833297e-27	6.380920e-14	6.332871e-15	-9.766853e-25	-1.641168e-27	3.745193e-25	3.279227e-16	-1.618268e-13	1.420785e-02	3.837177e-01	1.794460e+00	3.457653e-12	-3.054315e-12	-1.413048e-11	3.966571e+00	1.699582e-01	2.100762e+02	6.804266e-11	-4.532479e-11
4.600000e+00	-1.703300e-15	-1.413216e-02	-2.254108e+00	3.882800e-02	-1.570448e+00	-3.882800e-02	-2.172965e-25	8.881784e-15	-3.481659e-13	-3.305131e-16	1.685420e-26	7.891238e-28	-3.481795e-13	-8.334774e-15	1.770270e-25	-8.118072e-29	1.679705e-26	3.305131e-16	-5.982126e-13	2.003265e-01	3.827860e-01	-8.277542e-01	7.083492e-14	-3.497859e-13	-5.125877e-12	3.559574e+00	-1.443630e-01	-2.274579e+02	-1.442406e-10	1.338797e-10
4.650000e+00	-8.124608e-15	-4.692233e-03	-2.241301e+00	2.626244e-02	-1.570637e+00	-2.626244e-02	-2.810314e-24	-2.509104e-14	2.771117e-13	1.752183e-16	7.601109e-26	5.401200e-27	2.777956e-13	-1.581250e-14	2.796160e-24	2.849630e-27	7.617775e-26	-1.752183e-16	3.413603e-13	1.772705e-01	1.294892e-01	1.877566e-01	-6.206120e-12	2.845584e-12	3.473635e-11	-3.141581e+00	-8.346983e+00	1.854890e+02	-1.034977e-10	4.342172e-11
4.700000e+00	1.678675e-14	3.818803e-03	-2.245433e+00	1.536660e-02	-1.570742e+00	-1.536660e-02	-7.189363e-25	2.009504e-14	7.815970e-14	2.155498e-16	5.311953e-26	-2.006158e-27	7.775160e-14	2.162032e-14	7.106501e-25	-3.070859e-27	5.308051e-26	-2.155498e-16	6.550940e-13	1.631709e-01	-2.947810e-01	-7.426953e-01	2.897382e-12	1.562965e-12	-1.269978e-11	1.624401e+00	-8.577687e+00	-1.546744e+02	3.559856e-10	-8.596222e-11
4.750000e+00	2.155753e-14	1.448968e-02	-2.265818e+00	2.707283e-02	-1.570627e+00	-2.707283e-02	1.398466e-21	-1.171796e-11	6.956213e-11	8.249164e-13	-1.348677e-22	-6.931388e-25	6.992465e-11	-9.313632e-12	-1.390010e-21	4.049274e-24	-1.348555e-22	-8.249164e-13	-4.642627e-13	2.636640e-01	-5.206204e-01	1.338910e+00	6.441417e-12	2.539301e-12	-2.884537e-11	2.266836e+00	-1.809523e+00	1.725031e+02	-1.052127e-10	5.546123e-11
4.800000e+00	-1.022294e-14	2.601373e-02	-2.283798e+00	1.054274e-02	-1.570771e+00	-1.054274e-02	1.165514e-21	6.291245e-12	3.658052e-11	-7.497611e-14	-9.712536e-23	-1.559080e-23	3.649277e-11	6.781701e-12	-1.158444e-21	-1.430293e-23	-9.731125e-23	7.497611e-14	-8.069560e-13	1.972983e-01	-1.985819e-01	-2.180823e+00	-2.189273e-12	3.534172e-12	7.807140e-12	-3.723413e+00	1.194097e+01	-2.323265e+02	-2.429701e-10	1.744210e-11
4.850000e+00	-2.850134e-14	2.810592e-02	-2.277657e+00	-4.158682e-02	-1.570396e+00	4.158682e-02	-3.213968e-22	1.317124e-11	2.644285e-11	-2.605370e-13	9.822995e-24	1.812346e-24	2.710289e-11	1.175326e-11	3.194443e-22	2.320098e-24	9.778723e-24	2.605370e-13	7.581979e-14	-1.136108e-01	4.442311e-01	-4.751340e-01	-5.570249e-12	-8.731315e-13	2.422110e-11	-7.881363e+00	1.346646e+01	2.117406e+02	5.518138e-11	-1.307305e-10
4.900000e+00	-8.671961e-15	1.615982e-02	-2.251513e+00	-7.131863e-02	-1.569619e+00	7.131863e-02	5.654555e-26	-3.552714e-15	2.486900e-13	7.036825e-16	6.186144e-28	7.449216e-30	2.473430e-13	-2.609091e-14	-8.453574e-26	-2.585584e-29	5.233880e-28	-7.036825e-16	7.173555e-13	-3.642332e-01	6.015227e-01	-1.039456e+00	-1.339028e-12	-3.586407e-12	5.237124e-12	-3.099838e+00	-3.734584e+00	-1.599712e+02	1.217024e-10	-3.083877e-11
4.950000e+00	1.634895e-14	-1.581588e-03	-2.235062e+00	-5.819363e-02	-1.570013e+00	5.819363e-02	-2.343813e-24	1.154632e-14	1.421085e-14	4.584327e-15	-6.363372e-25	5.017516e-26	1.502663e-14	1.046261e-14	2.342825e-24	2.600841e-27	-6.382651e-25	-4.584327e-15	2.834808e-13	-3.454232e-01	5.653235e-02	1.708025e+00	2.865337e-12	-2.183525e-12	-1.795391e-11	2.693560e+00	-1.567662e+01	1.982301e+02	3.643140e-11	6.039318e-11
5.000000e+00	1.275015e-14	-1.565375e-02	-2.247197e+00	-2.572929e-02	-1.570643e+00	2.572929e-02	-3.736045e-25	2.442491e-14	-2.096101e-13	1.474277e-15	8.108143e-26	-5.195422e-27	-2.086976e-13	3.127736e-14	3.620477e-25	-2.434926e-27	8.134443e-26	-1.474277e-15	-4.274326e-13	-2.174633e-01	-5.419443e-01	-5.428227e-02	2.656250e-12	-1.343476e-12	-1.172784e-11	2.469624e+00	-9.498140e+00	-1.908970e+02	-1.581856e-11	8.910068e-12
5.050000e+00	-1.093735e-14	-2.349429e-02	-2.273974e+00	1.537083e-02	-1.570742e+00	-1.537083e-02	-4.967930e-26	-1.126876e-14	4.689582e-13	-1.996298e-16	2.034914e-27	1.050427e-28	4.690889e-13	-2.089304e-15	1.101877e-25	3.931337e-29	2.006714e-27	1.996298e-16	-5.200676e-13	-9.615816e-02	-5.291306e-01	2.147985e+00	-3.210433e-13	-1.102824e-12	4.730730e-12	2.397088e+00	6.759215e+00	2.006736e+02	-9.784311e-11	-1.000036e-11
5.100000e+00	-2.747375e-14	-2.543581e-02	-2.287000e+00	5.729466e-02	-1.570037e+00	-5.729466e-02	-1.138745e-22	2.590150e-12	-4.618528e-13	1.036715e-14	-2.056922e-24	-1.899733e-25	-6.494153e-13	2.549597e-12	1.142367e-22	-3.866474e-26	-2.063601e-24	-1.036715e-14	-1.413882e-13	1.849704e-02	8.079809e-03	-1.219949e-02	-1.472675e-12	3.792352e-13	9.468826e-12	2.223781e+00	1.340087e+01	-2.057885e+02	2.796782e-11	5.105703e-11
5.150000e+00	-2.370002e-14	-2.168172e-02	-2.275135e+00	7.664098e-02	-1.569437e+00	-7.664098e-02	-9.819741e-27	-1.021405e-14	1.278977e-13	6.367401e-16	-5.177999e-28	-4.889101e-29	1.282843e-13	2.296193e-15	1.003793e-26	1.369029e-30	-4.315259e-28	-6.367401e-16	2.923375e-13	1.316668e-01	4.665162e-01	9.977118e-01	-1.999338e-12	3.468519e-13	8.144972e-12	2.289806e+00	6.347298e+00	1.708560e+02	-3.283897e-11	-2.235106e-11
5.200000e+00	-8.611439e-15	-1.250230e-02	-2.250797e+00	6.937529e-02	-1.569683e+00	-6.937529e-02	3.271564e-26	7.593925e-14	-4.902745e-13	5.776753e-16	-6.668956e-28	-1.092363e-29	-4.950623e-13	3.239031e-14	-6.467609e-27	2.024737e-29	-6.202281e-28	-5.776753e-16	3.112056e-13	2.355099e-01	5.070009e-01	-1.367825e+00	-1.627331e-13	1.843019e-12	-4.801045e-12	1.934898e+00	-2.882043e+00	-1.927553e+02	7.478778e-11	5.625837e-11
5.250000e+00	7.352837e-16	2.774624e-03	-2.237084e+00	5.731052e-02	-1.570036e+00	-5.731052e-02	4.141962e-25	-5.107026e-14	6.039613e-13	5.169781e-16	-2.785294e-26	-1.959815e-27	6.060774e-13	-6.900618e-15	-4.308040e-25	6.187390e-29	-2.792703e-26	-5.169781e-16	6.266335e-14	3.755670e-01	4.151643e-02	7.532693e-01	7.977700e-13	1.721004e-12	-5.084043e-12	3.378637e+00	-1.359479e+01	1.992067e+02	-3.768776e-12	-4.335242e-11
5.300000e+00	1.218958e-15	2.232706e-02	-2.250512e+00	3.323667e-02	-1.570541e+00	-3.323667e-02	1.467688e-22	2.417400e-12	-3.780087e-12	1.592074e-13	1.253265e-23	7.772456e-25	-3.878974e-12	2.255314e-12	-1.469890e-22	2.515021e-25	1.254766e-23	-1.592074e-13	-4.331638e-14	4.065306e-01	-5.786164e-01	-1.979530e+00	1.433518e-12	-2.558454e-13	-1.432954e-13	-1.220304e+00	-1.160790e+01	-2.238978e+02	1.747274e-11	-2.704301e-11
5.350000e+00	-3.167186e-15	3.810665e-02	-2.279955e+00	-2.791068e-02	-1.570616e+00	2.791068e-02	-1.857925e-26	-5.473400e-14	-1.918465e-13	3.335721e-16	-7.411516e-28	-6.305629e-30	-1.936701e-13	-4.788316e-14	3.986488e-27	-2.451979e-30	-7.609989e-28	-3.335721e-16	-1.321294e-13	2.246530e-01	-5.990872e-01	-1.136289e+00	9.502153e-13	1.048363e-12	-2.864902e-12	-5.249048e+00	7.056244e+00	1.773732e+02	-2.171070e-11	5.338743e-11
5.400000e+00	-1.041693e-14	4.242683e-02	-2.291941e+00	-1.051512e-01	-1.568237e+00	1.051512e-01	-5.412217e-26	2.753353e-14	-2.273737e-13	-1.551122e-15	5.333672e-28	-2.110998e-28	-2.216626e-13	5.764168e-14	3.747289e-26	-2.106774e-28	7.252131e-28	1.551122e-15	-1.578605e-13	-5.184610e-02	1.196287e-01	-2.801424e+00	-2.569613e-12	1.115759e-12	1.052232e-12	-5.717273e+00	1.925303e+01	-1.737533e+02	-1.139102e-10	-3.428354e-11
5.450000e+00	-1.320707e-14	3.194358e-02	-2.272334e+00	-1.375824e-01	-1.566414e+00	1.375824e-01	1.615587e-27	5.329071e-15	7.815970e-14	3.158544e-16	-6.457991e-28	1.646419e-28	7.789196e-14	-8.377373e-15	-7.259736e-27	2.373576e-29	-6.915979e-28	-3.158544e-16	4.625470e-14	-3.674839e-01	6.646435e-01	1.148587e+00	-2.719287e-12	-9.755763e-13	6.102351e-12	-6.709743e+00	5.331804e+00	2.475026e+02	7.015112e-11	-2.611047e-11
5.500000e+00	-6.666173e-15	8.922505e-03	-2.243859e+00	-9.720549e-02	-1.568610e+00	9.720549e-02	-1.093316e-22	1.150191e-12	-1.485034e-12	1.347379e-13	-1.076956e-23	1.287652e-24	-1.331665e-12	1.324740e-12	1.094043e-22	-6.193794e-26	-1.084888e-23	-1.347379e-13	2.153814e-13	-5.533591e-01	4.743745e-01	9.092936e-01	2.630542e-12	-1.504623e-12	1.569321e-12	-1.722678e+00	-9.896837e+00	-1.729782e+02	1.422435e-10	1.744192e-12
5.550000e+00	3.752118e-15	-1.889968e-02	-2.236572e+00	-2.400910e-02	-1.570663e+00	2.400910e-02	8.308157e-25	2.020606e-14	1.101341e-12	-1.121765e-15	-2.826710e-28	-3.543379e-27	1.101444e-12	-1.346565e-14	-7.536836e-25	-3.629073e-27	-1.909598e-28	1.121765e-15	2.013503e-13	-5.595285e-01	-1.828885e-01	2.821831e+00	2.965368e-12	-4.713950e-13	-1.513916e-12	9.428044e-01	-1.531088e+01	1.790700e+02	-9.080822e-11	3.831341e-12
5.600000e+00	1.169058e-14	-4.192274e-02	-2.258155e+00	4.854787e-02	-1.570251e+00	-4.854787e-02	-3.516891e-23	-2.515099e-12	1.509903e-12	1.196833e-12	1.241864e-23	-1.465055e-24	1.662391e-12	-2.417021e-12	3.528034e-23	-2.089242e-24	1.234573e-23	-1.196833e-12	1.161883e-13	-3.613936e-01	-6.804382e-01	8.761755e-01	-1.053944e-12	-4.238395e-13	-1.829455e-12	5.975958e+00	-6.377739e+00	-1.842352e+02	-7.093237e-11	5.718410e-12
5.650000e+00	1.440322e-14	-5.192878e-02	-2.286506e+00	1.126561e-01	-1.567859e+00	-1.126561e-01	-1.919509e-23	7.560619e-12	-6.696865e-12	4.170387e-13	-2.119287e-24	-4.163349e-25	-7.709003e-12	6.525507e-12	1.946745e-23	-1.018430e-25	-2.131089e-24	-4.170387e-13	-7.682764e-15	-3.884809e-02	-4.535923e-01	2.391464e+00	-2.821466e-12	-1.088717e-12	-2.909400e-12	6.767546e+00	1.181336e+01	1.733331e+02	-1.665165e-11	-1.038044e-11
5.700000e+00	1.040706e-14	-4.745571e-02	-2.291325e+00	1.351784e-01	-1.566566e+00	-1.351784e-01	-4.038968e-27	-1.332268e-14	7.460699e-14	5.552258e-17	-9.244536e-28	-1.380194e-28	7.578639e-14	-3.452846e-16	-1.292404e-27	1.849974e-29	-9.307063e-28	-5.552258e-17	-1.521638e-13	2.177709e-01	2.608151e-01	-1.243689e+00	-5.861633e-13	2.233159e-13	-2.876433e-12	4.042269e+00	1.593801e+01	-2.367272e+02	8.818924e-11	3.700098e-11
5.750000e+00	4.526793e-15	-3.243745e-02	-2.267437e+00	1.039454e-01	-1.568296e+00	-1.039454e-01	6.013215e-24	3.934630e-13	-1.421085e-14	2.127439e-14	4.444828e-25	6.071754e-26	-6.601526e-14	3.881457e-13	-5.992658e-24	4.565799e-28	4.495532e-25	-2.127439e-14	-8.304692e-14	3.829593e-01	6.947205e-01	-3.480430e-01	1.264728e-12	7.507878e-13	4.221517e-12	2.811433e+00	3.838173e+00	1.876730e+02	6.663166e-12	-8.869113e-12
5.800000e+00	2.916647e-15	-8.634112e-03	-2.239423e+00	5.529768e-02	-1.570089e+00	-5.529768e-02	-4.552926e-25	1.194600e-13	1.207923e-13	-4.919191e-15	-4.683288e-28	-1.270591e-27	1.120888e-13	1.276619e-13	4.607699e-25	-1.338262e-27	-6.759789e-28	4.919191e-15	1.864108e-14	5.691744e-01	4.258109e-01	-2.130950e+00	1.460876e-12	3.961262e-13	5.752555e-13	4.332882e+00	-1.152243e+01	-1.845455e+02	-1.849732e-12	4.936032e-12
5.850000e+00	1.695510e-15	2.118110e-02	-2.237897e+00	-3.526200e-03	-1.570793e+00	3.526200e-03	-4.566861e-24	4.037048e-14	-6.394885e-14	-6.066592e-15	3.992067e-25	4.650269e-26	-6.376695e-14	4.065719e-14	4.563621e-24	4.796316e-26	3.989573e-25	6.066592e-15	-6.748657e-14	6.234340e-01	-3.647420e-01	-8.664314e-01	-1.206977e-13	4.162992e-13	-3.254426e-12	-1.079936e+00	-1.867014e+01	1.651810e+02	-4.907755e-11	-5.590803e-12
5.900000e+00	-2.505850e-15	4.583110e-02	-2.266052e+00	-8.831865e-02	-1.568991e+00	8.831865e-02	4.042633e-23	-6.070699e-13	-9.475087e-12	-9.605028e-14	4.923497e-24	-4.562402e-26	-9.483360e-12	4.601026e-13	-4.066171e-23	5.049088e-25	4.899324e-24	9.605028e-14	-1.005678e-13	3.625660e-01	-7.614869e-01	-3.456641e+00	-1.067714e-12	6.636525e-13	1.066908e-12	-7.975641e+00	-7.780733e-01	-1.964610e+02	-2.444135e-12	5.825015e-12
5.950000e+00	-6.590299e-15	5.686133e-02	-2.291320e+00	-1.581062e-01	-1.565007e+00	1.581062e-01	6.722963e-24	-2.415845e-13	1.371347e-12	1.042198e-14	-1.182987e-25	2.468543e-26	1.295318e-12	-5.109867e-13	-6.743556e-24	2.155635e-28	-1.212162e-25	-1.042198e-14	-6.281009e-14	7.864311e-02	-2.492080e-01	-1.019832e-01	-9.254107e-13	4.127335e-13	5.473201e-13	-4.147002e+00	1.759468e+01	2.427959e+02	1.059939e-11	-3.290315e-12
6.000000e+00	-8.621096e-15	5.571268e-02	-2.285354e+00	-1.497936e-01	-1.565601e+00	1.497936e-01	4.442865e-27	-5.595524e-14	-3.446132e-13	-9.610638e-16	1.531324e-28	-9.339117e-29	-3.489713e-13	1.040555e-14	1.471780e-26	-8.456479e-30	2.157216e-28	9.610638e-16	-1.842182e-14	-1.245889e-01	4.878352e-01	5.257145e-01	5.754572e-15	3.555671e-13	1.114729e-12	-4.009731e+00	1.283832e+01	-1.409407e+02	2.111787e-11	-3.143231e-12
6.050000e+00	-7.187120e-15	4.187044e-02	-2.257032e+00	-7.430949e-02	-1.569519e+00	7.430949e-02	-6.132951e-23	-7.504219e-12	-1.108447e-12	-1.147029e-13	-9.032210e-25	1.052367e-25	-1.812480e-12	-7.365927e-12	6.189198e-23	2.304713e-26	-9.012560e-25	1.147029e-13	7.578087e-14	-4.291010e-01	6.450361e-01	3.323457e+00	1.124912e-12	2.702707e-13	2.396937e-12	-7.477253e+00	-3.318851e+00	1.872185e+02	2.549486e-11	-4.123781e-12
6.100000e+00	-3.360108e-15	1.356178e-02	-2.236592e+00	6.730748e-03	-1.570786e+00	-6.730748e-03	-3.029226e-28	-2.181588e-14	1.989520e-13	-3.565667e-16	3.477091e-29	2.465062e-28	1.991316e-13	-2.011011e-14	5.746263e-27	2.383609e-28	5.574616e-29	3.565667e-16	7.729964e-14	-7.032452e-01	1.725600e-01	8.078095e-01	1.068193e-12	-9.263466e-13	-1.547333e-12	-4.153303e+00	-1.353663e+01	-2.086673e+02	-1.436595e-11	-3.011291e-11
6.150000e+00	-3.362492e-15	-2.014509e-02	-2.244929e+00	6.778547e-02	-1.569733e+00	-6.778547e-02	-7.291953e-24	-1.105782e-13	-3.339551e-13	4.871522e-15	3.646979e-25	8.984339e-27	-3.231795e-13	-1.389551e-13	7.277824e-24	-2.224932e-26	3.640537e-25	-4.871522e-15	-7.739501e-14	-6.450297e-01	-5.060264e-01	2.303442e+00	5.566120e-14	-6.970939e-13	-4.124933e-12	4.709386e+00	-1.359512e+01	1.889659e+02	-3.230098e-11	2.211747e-11
6.200000e+00	-9.891497e-15	-4.376403e-02	-2.273583e+00	1.162340e-01	-1.567669e+00	-1.162340e-01	5.091119e-25	-2.469136e-13	3.517187e-13	1.256789e-14	-8.281483e-26	-3.217802e-26	3.842871e-13	-1.923429e-13	-5.007180e-25	-1.923884e-26	-8.645640e-26	-1.256789e-14	-1.837652e-13	-2.997279e-01	-6.401460e-01	1.655851e-01	-6.631354e-13	-5.588561e-13	-7.957179e-13	8.370469e+00	4.592761e+00	-1.972392e+02	3.274301e-12	-1.196892e-11
6.250000e+00	-1.667369e-14	-5.183905e-02	-2.291590e+00	1.324074e-01	-1.566738e+00	-1.324074e-01	-5.151703e-25	-2.575717e-14	3.090861e-13	-1.231784e-15	1.620131e-26	1.726410e-27	3.090250e-13	2.648033e-14	5.133675e-25	-1.003102e-27	1.618286e-26	1.231784e-15	-8.752255e-14	-2.327258e-02	-8.012809e-02	6.586148e-01	-6.622623e-13	-1.583258e-12	3.738567e-12	3.634865e+00	1.560542e+01	1.479271e+02	-9.520314e-12	-2.166725e-11
6.300000e+00	-1.455566e-14	-4.912135e-02	-2.280463e+00	9.156461e-02	-1.568856e+00	-9.156461e-02	-2.625329e-26	-6.128431e-14	7.140954e-13	5.207694e-18	2.802658e-28	-2.421956e-29	7.163764e-13	2.220365e-14	3.284040e-27	-5.684390e-29	2.761187e-28	-5.207694e-18	1.722437e-13	1.319805e-01	5.252008e-01	-2.740154e+00	8.865713e-14	-4.415730e-13	6.166497e-12	2.751859e+00	9.774014e+00	-2.119104e+02	4.073338e-11	4.870691e-11
6.350000e+00	-2.182295e-15	-3.776504e-02	-2.251928e+00	2.304800e-02	-1.570673e+00	-2.304800e-02	2.019484e-27	-2.886580e-14	-1.563194e-13	1.042817e-16	3.856194e-28	1.103757e-29	-1.554051e-13	-3.344003e-14	-1.483090e-27	-2.690014e-30	3.953092e-28	-1.042817e-16	3.226910e-13	3.222720e-01	6.161984e-01	-7.520527e-01	4.490360e-13	1.197724e-12	9.039105e-13	4.508477e+00	-3.482754e+00	2.075436e+02	-1.214388e-11	2.207234e-11
