TIME	X	Y	Z	ROTX	ROTY	ROTZ	FX	FY	FZ	MX	MY	MZ	FXROT	FYROT	FZROT	MXROT	MYROT	MZROT	dX	dY	dZ	dROTX	dROTY	dROTZ	ddX	ddY	ddZ	ddROTX	ddROTY	ddROTZ
4.300000e+00	0.000000e+00	0.000000e+00	-9.525612e-01	-1.116860e-03	-1.570796e+00	1.116860e-03	2.905532e-26	-1.135203e-14	1.634248e-13	3.004144e-16	-8.004355e-28	-1.794268e-30	1.634085e-13	-1.158441e-14	-2.847780e-26	-1.865224e-30	-8.003523e-28	-3.004144e-16	0.000000e+00	0.000000e+00	-5.639910e-01	1.156047e-01	-1.179287e-12	1.255448e-13	0.000000e+00	0.000000e+00	-5.145184e+01	3.231594e+01	-2.558142e-10	2.038411e-11
4.350000e+00	0.000000e+00	0.000000e+00	-9.652585e-01	-2.701255e-03	-1.570795e+00	2.701255e-03	9.038768e-26	-4.392320e-14	1.421085e-13	1.111408e-15	-1.845054e-27	1.046998e-31	1.419566e-13	-4.441170e-14	-9.004478e-26	-3.773243e-30	-1.845744e-27	-1.111408e-15	0.000000e+00	0.000000e+00	5.609884e-02	-1.962973e-01	1.117700e-12	-9.210081e-14	0.000000e+00	0.000000e+00	5.497089e+01	-3.194069e+01	2.470499e-10	-2.130641e-11
4.400000e+00	0.000000e+00	0.000000e+00	-9.736080e-01	-4.374197e-03	-1.570792e+00	4.374197e-03	-1.213457e-24	1.693090e-14	-3.979039e-13	-4.936802e-16	3.272219e-26	-1.908258e-28	-3.978035e-13	1.914671e-14	1.211933e-24	-1.044426e-29	3.272341e-26	4.936802e-16	0.000000e+00	0.000000e+00	-3.900762e-01	1.110950e-01	-1.051922e-12	1.224592e-13	0.000000e+00	0.000000e+00	-5.151976e+01	3.154020e+01	-2.369637e-10	2.174085e-11
4.450000e+00	0.000000e+00	0.000000e+00	-9.752304e-01	-5.364614e-03	-1.570790e+00	5.364614e-03	4.174273e-25	-6.689094e-15	1.278977e-13	1.961729e-16	-1.068945e-26	1.129472e-28	1.278490e-13	-7.562529e-15	-4.170465e-25	4.049774e-29	-1.069032e-26	-1.961729e-16	0.000000e+00	0.000000e+00	3.251794e-01	-1.615366e-01	1.003689e-12	-1.070233e-13	0.000000e+00	0.000000e+00	5.818836e+01	-3.011452e+01	2.264621e-10	-2.241643e-11
4.500000e+00	0.000000e+00	0.000000e+00	-9.696635e-01	-6.365646e-03	-1.570787e+00	6.365646e-03	-1.248420e-24	-4.329870e-15	7.105427e-14	1.751987e-16	3.342188e-26	-2.775730e-28	7.101685e-14	-4.905616e-15	1.248679e-24	-6.060221e-30	3.342274e-26	-1.751987e-16	0.000000e+00	0.000000e+00	-1.025036e-01	1.105543e-01	-9.759383e-13	1.043029e-13	0.000000e+00	0.000000e+00	-5.304834e+01	2.914604e+01	-2.169411e-10	2.220596e-11
4.550000e+00	0.000000e+00	0.000000e+00	-9.584936e-01	-6.976314e-03	-1.570785e+00	6.976314e-03	1.013844e-26	5.551115e-15	7.105427e-15	-8.881989e-17	-4.370010e-28	7.617048e-30	7.154454e-15	5.487783e-15	-1.013397e-26	3.518185e-30	-4.368433e-28	8.881989e-17	0.000000e+00	0.000000e+00	5.493013e-01	-1.416554e-01	9.306535e-13	-7.778834e-14	0.000000e+00	0.000000e+00	5.709239e+01	-2.783769e+01	2.081503e-10	-2.103750e-11
4.600000e+00	0.000000e+00	0.000000e+00	-9.449034e-01	-7.690314e-03	-1.570783e+00	7.690314e-03	6.122823e-26	-9.436896e-16	-1.563194e-13	1.341124e-16	-1.574022e-27	1.517217e-29	-1.563211e-13	5.869511e-16	-6.153728e-26	2.747077e-32	-1.574572e-27	-1.341124e-16	0.000000e+00	0.000000e+00	-5.695162e-03	1.052916e-01	-9.496472e-13	1.273918e-13	0.000000e+00	0.000000e+00	-5.656147e+01	2.679003e+01	-2.014001e-10	2.102987e-11
4.650000e+00	0.000000e+00	0.000000e+00	-9.327655e-01	-8.056368e-03	-1.570781e+00	8.056368e-03	1.103774e-26	-5.162537e-15	-3.907985e-13	-5.063563e-17	-2.679818e-28	2.757951e-30	-3.908309e-13	-1.153644e-15	-1.118972e-26	-1.350768e-32	-2.677842e-28	5.063563e-17	0.000000e+00	0.000000e+00	4.912109e-01	-1.239347e-01	8.849649e-13	-1.023246e-13	0.000000e+00	0.000000e+00	5.427119e+01	-2.550089e+01	1.953982e-10	-2.178894e-11
4.700000e+00	0.000000e+00	0.000000e+00	-9.255385e-01	-8.091036e-03	-1.570781e+00	8.091036e-03	4.127320e-27	-2.220446e-16	-1.421085e-13	3.109458e-17	-1.170765e-28	1.278706e-30	-1.421033e-13	1.241920e-15	-4.158189e-27	7.946096e-32	-1.171796e-28	-3.109458e-17	0.000000e+00	0.000000e+00	-2.021316e-01	1.221690e-01	-8.860874e-13	5.880953e-14	0.000000e+00	0.000000e+00	-5.929221e+01	2.520405e+01	-1.893228e-10	1.990467e-11
4.750000e+00	0.000000e+00	0.000000e+00	-9.252818e-01	-7.441218e-03	-1.570784e+00	7.441218e-03	1.515244e-26	-7.216450e-16	1.350031e-13	-1.882446e-17	-3.682862e-28	-2.503645e-31	1.349902e-13	-2.000675e-15	-1.491188e-26	-3.773052e-30	-3.682475e-28	1.882446e-17	0.000000e+00	0.000000e+00	2.124023e-01	-8.907401e-02	9.478619e-13	-1.403192e-13	0.000000e+00	0.000000e+00	5.334594e+01	-2.384414e+01	1.874024e-10	-1.974644e-11
4.800000e+00	0.000000e+00	0.000000e+00	-9.320684e-01	-6.452934e-03	-1.570787e+00	6.452934e-03	-4.882102e-26	2.775558e-16	-1.918465e-13	-1.003057e-16	9.276812e-28	1.729081e-29	-1.918378e-13	1.853766e-15	4.767112e-26	2.431075e-29	9.274215e-28	1.003057e-16	0.000000e+00	0.000000e+00	-4.838669e-01	1.394070e-01	-7.767175e-13	6.089203e-14	0.000000e+00	0.000000e+00	-5.877293e+01	2.351212e+01	-1.824799e-10	1.959345e-11
4.850000e+00	0.000000e+00	0.000000e+00	-9.439645e-01	-5.073481e-03	-1.570790e+00	5.073481e-03	1.428734e-24	4.996004e-16	3.552714e-13	3.546360e-17	-3.854695e-26	1.933048e-28	3.552672e-13	-1.795361e-15	-1.425341e-24	-5.536287e-29	-3.854732e-26	-3.546360e-17	0.000000e+00	0.000000e+00	8.019970e-03	-6.915190e-02	9.168372e-13	-1.139078e-13	0.000000e+00	0.000000e+00	5.557818e+01	-2.262671e+01	1.781592e-10	-1.855873e-11
4.900000e+00	0.000000e+00	0.000000e+00	-9.575805e-01	-2.449617e-03	-1.570795e+00	2.449617e-03	4.258082e-25	4.551914e-15	4.973799e-14	-1.168163e-16	-1.352289e-26	4.931978e-29	4.975195e-14	4.396762e-15	-4.251662e-25	5.663901e-30	-1.352330e-26	1.168163e-16	0.000000e+00	0.000000e+00	-5.526582e-01	2.027844e-01	-7.957357e-13	8.990476e-14	0.000000e+00	0.000000e+00	-5.574139e+01	2.414902e+01	-1.759207e-10	1.861442e-11
4.950000e+00	0.000000e+00	0.000000e+00	-9.690364e-01	1.327989e-03	-1.570796e+00	-1.327989e-03	2.826268e-24	-5.012657e-14	6.039613e-13	1.314887e-15	-8.044282e-26	-5.833191e-28	6.040452e-13	-4.910529e-14	-2.818982e-24	-4.312437e-28	-8.044130e-26	-1.314887e-15	0.000000e+00	0.000000e+00	9.442152e-02	-1.039212e-02	7.752973e-13	-5.046836e-14	0.000000e+00	0.000000e+00	5.873025e+01	-2.320523e+01	1.697003e-10	-1.640873e-11
5.000000e+00	0.000000e+00	0.000000e+00	-9.750680e-01	6.261453e-03	-1.570787e+00	-6.261453e-03	5.131660e-24	1.578182e-13	5.719869e-13	-4.312724e-15	-1.446788e-25	7.318855e-28	5.707106e-13	1.623732e-13	-5.126076e-24	1.844100e-27	-1.446721e-25	4.312724e-15	0.000000e+00	0.000000e+00	-3.356836e-01	2.616523e-01	-8.743380e-13	8.362977e-14	0.000000e+00	0.000000e+00	-5.349034e+01	2.453830e+01	-1.681830e-10	1.457496e-11
5.050000e+00	0.000000e+00	0.000000e+00	-9.739565e-01	9.886343e-03	-1.570774e+00	-9.886343e-03	-4.688295e-25	-6.605827e-14	1.847411e-13	1.658980e-15	9.761820e-27	-4.655778e-28	1.855580e-13	-6.372763e-14	4.691756e-25	-5.847328e-28	9.756846e-27	-1.658980e-15	0.000000e+00	0.000000e+00	3.801429e-01	-7.703746e-02	5.805953e-13	-9.031983e-14	0.000000e+00	0.000000e+00	5.952111e+01	-2.764853e+01	1.606819e-10	-1.504728e-11
5.100000e+00	0.000000e+00	0.000000e+00	-9.660187e-01	1.280370e-02	-1.570758e+00	-1.280370e-02	9.821760e-25	4.551914e-15	-1.172396e-13	-1.270079e-16	-2.548651e-26	-2.775217e-28	-1.172982e-13	2.640131e-15	-9.809923e-25	1.392522e-28	-2.548797e-26	1.270079e-16	0.000000e+00	0.000000e+00	-6.263075e-02	2.256179e-01	-1.069420e-12	2.131623e-14	0.000000e+00	0.000000e+00	-5.443986e+01	2.852087e+01	-1.622054e-10	1.353917e-11
5.150000e+00	0.000000e+00	0.000000e+00	-9.535164e-01	1.396559e-02	-1.570751e+00	-1.396559e-02	2.244656e-25	-1.298961e-14	1.350031e-13	3.443597e-16	-1.054006e-26	-1.830637e-28	1.352127e-13	-1.058711e-14	-2.272935e-25	-2.660300e-30	-1.053991e-26	-3.443597e-16	0.000000e+00	0.000000e+00	5.627218e-01	-1.664426e-01	6.537437e-13	-1.296200e-13	0.000000e+00	0.000000e+00	5.713833e+01	-3.208260e+01	1.656615e-10	-1.412071e-11
5.200000e+00	0.000000e+00	0.000000e+00	-9.400121e-01	1.473416e-02	-1.570746e+00	-1.473416e-02	-4.725592e-26	5.107026e-15	-1.278977e-13	5.625655e-17	1.370003e-27	2.618843e-29	-1.279710e-13	2.706886e-15	4.993594e-26	-6.903428e-31	1.370659e-27	-5.625655e-17	0.000000e+00	0.000000e+00	-2.255119e-02	2.055856e-01	-6.678078e-13	4.079778e-14	0.000000e+00	0.000000e+00	-5.760132e+01	3.378934e+01	-1.545655e-10	1.497410e-11
5.250000e+00	0.000000e+00	0.000000e+00	-9.293539e-01	1.450263e-02	-1.570748e+00	-1.450263e-02	1.329830e-25	8.992806e-15	-4.263256e-13	5.040863e-17	-2.188699e-27	-4.259799e-29	-4.264190e-13	1.119463e-15	-1.291347e-25	-2.636807e-30	-2.188774e-27	-5.040863e-17	0.000000e+00	0.000000e+00	4.488815e-01	-2.173776e-01	1.142169e-12	-9.063743e-15	0.000000e+00	0.000000e+00	5.411530e+01	-3.662500e+01	1.633513e-10	-1.133320e-11
5.300000e+00	0.000000e+00	0.000000e+00	-9.245787e-01	1.320698e-02	-1.570756e+00	-1.320698e-02	4.447913e-26	-3.663736e-15	-1.065814e-13	-1.505145e-16	-1.269461e-27	-7.297377e-30	-1.065047e-13	-5.455373e-15	-4.477455e-26	1.368188e-29	-1.269880e-27	1.505145e-16	0.000000e+00	0.000000e+00	-2.578729e-01	1.513904e-01	-6.924672e-13	1.584395e-13	0.000000e+00	0.000000e+00	-5.963535e+01	3.670894e+01	-1.699239e-10	1.302595e-11
5.350000e+00	0.000000e+00	0.000000e+00	-9.270472e-01	1.028224e-02	-1.570772e+00	-1.028224e-02	2.486490e-27	1.665335e-15	-1.421085e-13	1.229218e-17	-1.317181e-28	-9.873605e-30	-1.421182e-13	-1.952082e-16	-2.930255e-27	-8.110172e-30	-1.318504e-28	-1.229218e-17	0.000000e+00	0.000000e+00	1.591326e-01	-3.003468e-01	7.162014e-13	1.239834e-14	0.000000e+00	0.000000e+00	5.365708e+01	-3.953053e+01	1.600574e-10	-1.404104e-11
5.400000e+00	0.000000e+00	0.000000e+00	-9.360560e-01	6.461462e-03	-1.570787e+00	-6.461462e-03	4.945716e-25	2.220446e-15	-4.973799e-14	2.157406e-17	-1.490554e-26	-8.627527e-29	-4.975458e-14	1.811181e-15	-4.947790e-25	3.644024e-29	-1.490582e-26	-2.157406e-17	0.000000e+00	0.000000e+00	-5.194861e-01	1.057551e-01	-6.927471e-13	9.771930e-14	0.000000e+00	0.000000e+00	-5.839201e+01	3.989042e+01	-1.535277e-10	1.281897e-11
5.450000e+00	0.000000e+00	0.000000e+00	-9.490381e-01	2.874015e-03	-1.570794e+00	-2.874015e-03	-3.600336e-24	-1.545986e-14	-3.126388e-13	4.488180e-16	9.898008e-26	5.227133e-30	-3.125801e-13	-1.660379e-14	3.597276e-24	-3.524863e-28	9.897759e-26	-4.488180e-16	0.000000e+00	0.000000e+00	2.008726e-04	-2.884628e-01	9.350205e-13	-8.704574e-14	0.000000e+00	0.000000e+00	5.625090e+01	-3.973421e+01	1.565460e-10	-1.509486e-11
5.500000e+00	0.000000e+00	0.000000e+00	-9.622944e-01	-1.598594e-03	-1.570796e+00	1.598594e-03	1.173825e-24	-1.271205e-14	-1.350031e-13	4.249260e-16	-3.565243e-26	3.033573e-29	-1.350287e-13	-1.243724e-14	-1.176226e-24	-3.458846e-29	-3.565334e-26	-4.249260e-16	0.000000e+00	0.000000e+00	-5.304492e-01	6.067402e-02	-6.291064e-13	1.208614e-14	0.000000e+00	0.000000e+00	-5.518894e+01	3.812737e+01	-1.564968e-10	1.386326e-11
5.550000e+00	0.000000e+00	0.000000e+00	-9.720473e-01	-6.679676e-03	-1.570786e+00	6.679676e-03	-3.677177e-24	2.997602e-15	-8.526513e-14	1.959038e-17	1.090069e-25	-1.096172e-27	-8.523655e-14	3.722651e-15	3.675608e-24	-1.686970e-28	1.090123e-25	-1.959038e-17	0.000000e+00	0.000000e+00	1.403303e-01	-3.194525e-01	6.516851e-13	-1.298661e-13	0.000000e+00	0.000000e+00	5.915194e+01	-3.808913e+01	1.470373e-10	-1.476916e-11
5.600000e+00	0.000000e+00	0.000000e+00	-9.755180e-01	-1.255819e-02	-1.570760e+00	1.255819e-02	2.421311e-24	-2.653433e-14	2.771117e-13	7.540647e-16	-7.139592e-26	1.370676e-27	2.766520e-13	-3.096166e-14	-2.417555e-24	2.393367e-28	-7.140719e-26	-7.540647e-16	0.000000e+00	0.000000e+00	-2.791567e-01	2.005969e-02	-8.428916e-13	8.497740e-14	0.000000e+00	0.000000e+00	-5.341752e+01	3.670982e+01	-1.477802e-10	1.807642e-11
5.650000e+00	0.000000e+00	0.000000e+00	-9.717174e-01	-1.654056e-02	-1.570733e+00	1.654056e-02	-7.649300e-25	3.330669e-16	-7.815970e-14	-4.783395e-17	2.488658e-26	-6.387502e-28	-7.813535e-14	1.978928e-15	7.646177e-25	-1.147230e-28	2.489450e-26	4.783395e-17	0.000000e+00	0.000000e+00	4.311809e-01	-2.228822e-01	4.480924e-13	-4.762125e-15	0.000000e+00	0.000000e+00	5.928960e+01	-3.257128e+01	1.414220e-10	-1.593179e-11
5.700000e+00	0.000000e+00	0.000000e+00	-9.617285e-01	-1.928708e-02	-1.570710e+00	1.928708e-02	-8.163259e-25	-1.443290e-15	3.552714e-14	4.253643e-17	2.353418e-26	-5.986041e-28	3.548099e-14	-2.315214e-15	8.160647e-25	-2.087919e-29	2.354158e-26	-4.253643e-17	0.000000e+00	0.000000e+00	-3.162486e-02	8.300142e-02	-9.034108e-13	2.112336e-13	0.000000e+00	0.000000e+00	-5.495326e+01	3.191031e+01	-1.391451e-10	1.853524e-11
5.750000e+00	0.000000e+00	0.000000e+00	-9.483976e-01	-1.983636e-02	-1.570705e+00	1.983636e-02	-1.413639e-27	1.110223e-15	-7.815970e-14	7.531479e-17	6.810653e-29	-7.716118e-31	-7.810674e-14	3.083704e-15	2.339121e-27	2.880970e-32	6.733437e-29	-7.531479e-17	0.000000e+00	0.000000e+00	5.648605e-01	-1.109764e-01	7.249761e-13	1.252906e-14	0.000000e+00	0.000000e+00	5.651835e+01	-2.773947e+01	1.468942e-10	-1.917307e-11
5.800000e+00	0.000000e+00	0.000000e+00	-9.355233e-01	-1.988316e-02	-1.570705e+00	1.988316e-02	2.218403e-25	-2.886580e-15	-2.415845e-13	-1.064212e-17	-5.757882e-27	1.466117e-28	-2.415802e-13	3.229683e-15	-2.206758e-25	8.648245e-31	-5.759609e-27	1.064212e-17	0.000000e+00	0.000000e+00	-4.988896e-02	1.085927e-01	-4.403175e-13	9.245978e-14	0.000000e+00	0.000000e+00	-5.817055e+01	2.581195e+01	-1.367132e-10	1.529591e-11
5.850000e+00	0.000000e+00	0.000000e+00	-9.267741e-01	-1.894231e-02	-1.570713e+00	1.894231e-02	3.203406e-25	5.995204e-15	1.136868e-13	3.504685e-17	-3.958314e-27	9.889386e-29	1.137984e-13	3.251804e-15	-3.194954e-25	3.679311e-30	-3.959926e-27	-3.504685e-17	0.000000e+00	0.000000e+00	3.998570e-01	-6.067469e-02	9.521248e-13	-1.936250e-13	0.000000e+00	0.000000e+00	5.377190e+01	-2.285021e+01	1.376262e-10	-1.934033e-11
5.900000e+00	0.000000e+00	0.000000e+00	-9.246430e-01	-1.686453e-02	-1.570731e+00	1.686453e-02	9.744010e-26	1.221245e-15	9.947598e-14	-2.367292e-17	-2.929619e-27	1.049121e-28	9.947927e-14	-9.148863e-16	-9.592070e-26	4.162865e-29	-2.931097e-27	2.367292e-17	0.000000e+00	0.000000e+00	-3.146147e-01	1.664963e-01	-6.671362e-13	-8.100348e-14	0.000000e+00	0.000000e+00	-5.966366e+01	2.280584e+01	-1.458940e-10	1.619735e-11
5.950000e+00	0.000000e+00	0.000000e+00	-9.297374e-01	-1.325192e-02	-1.570756e+00	1.325192e-02	-7.250957e-25	-1.065814e-14	-5.400125e-13	1.575371e-16	2.567651e-26	-3.999128e-28	-5.401154e-13	-1.545480e-15	7.179838e-25	3.545968e-29	2.568012e-26	-1.575371e-16	0.000000e+00	0.000000e+00	1.108417e-01	1.749454e-02	5.876036e-13	-2.125345e-13	0.000000e+00	0.000000e+00	5.395765e+01	-2.017062e+01	1.392771e-10	-1.467420e-11
6.000000e+00	0.000000e+00	0.000000e+00	-9.406055e-01	-8.790617e-03	-1.570778e+00	8.790617e-03	6.146350e-24	3.658185e-14	-2.557954e-13	-1.189390e-15	-2.045889e-25	2.090740e-27	-2.553699e-13	3.944251e-14	-6.149002e-24	-2.132166e-28	-2.046091e-25	1.189390e-15	0.000000e+00	0.000000e+00	-5.455656e-01	2.097192e-01	-6.550397e-13	1.755696e-14	0.000000e+00	0.000000e+00	-5.785201e+01	1.985457e+01	-1.344285e-10	1.683471e-11
6.050000e+00	0.000000e+00	0.000000e+00	-9.541505e-01	-3.643757e-03	-1.570793e+00	3.643757e-03	-4.912193e-24	4.979350e-14	4.831691e-13	-1.160580e-15	1.335258e-25	5.813919e-29	4.833949e-13	4.755137e-14	4.919038e-24	6.621509e-28	1.335147e-25	1.160580e-15	0.000000e+00	0.000000e+00	3.764006e-03	5.240955e-02	7.297743e-13	-1.465787e-14	0.000000e+00	0.000000e+00	5.687899e+01	-1.848003e+01	1.358552e-10	-1.152860e-11
6.100000e+00	0.000000e+00	0.000000e+00	-9.665129e-01	3.642478e-03	-1.570793e+00	-3.642478e-03	-2.322407e-27	1.221245e-15	-1.314504e-13	1.332920e-17	1.684420e-29	3.719301e-33	-1.314547e-13	6.116006e-16	2.546073e-28	1.327778e-31	1.689453e-29	-1.332920e-17	0.000000e+00	0.000000e+00	-4.982587e-01	3.186781e-01	-6.441375e-13	1.817069e-13	0.000000e+00	0.000000e+00	-5.465342e+01	2.119564e+01	-1.363921e-10	1.314248e-11
6.150000e+00	0.000000e+00	0.000000e+00	-9.741699e-01	1.198233e-02	-1.570763e+00	-1.198233e-02	5.351632e-27	-6.494805e-15	2.522427e-13	-8.401787e-17	-7.136132e-29	-1.222743e-30	2.523124e-13	-2.645882e-15	-2.316257e-27	-1.141334e-30	-7.124619e-29	8.401787e-17	0.000000e+00	0.000000e+00	1.919755e-01	1.060721e-01	4.995906e-13	3.385665e-14	0.000000e+00	0.000000e+00	5.944342e+01	-2.121729e+01	1.290739e-10	-1.258593e-11
6.200000e+00	0.000000e+00	0.000000e+00	-9.749399e-01	2.078594e-02	-1.570696e+00	-2.078594e-02	1.636981e-25	7.649437e-14	9.485746e-13	-3.589520e-15	4.961890e-28	2.970985e-27	9.462181e-13	1.015693e-13	-1.624826e-25	2.951235e-27	5.866196e-28	3.589520e-15	0.000000e+00	0.000000e+00	-2.227728e-01	3.423010e-01	-9.104857e-13	2.475120e-14	0.000000e+00	0.000000e+00	-5.345389e+01	2.201916e+01	-1.331101e-10	7.044597e-12
6.250000e+00	0.000000e+00	0.000000e+00	-9.686033e-01	2.660873e-02	-1.570633e+00	-2.660873e-02	-3.917597e-24	8.215650e-15	1.065814e-13	-4.877181e-16	1.531928e-25	5.044743e-27	1.062420e-13	1.182118e-14	3.916207e-24	-1.408794e-28	1.532756e-25	4.877181e-16	0.000000e+00	0.000000e+00	4.762370e-01	-4.574086e-02	3.187387e-13	-1.884662e-13	0.000000e+00	0.000000e+00	5.893625e+01	-2.761417e+01	1.298612e-10	-1.130717e-11
6.300000e+00	0.000000e+00	0.000000e+00	-9.569657e-01	3.036630e-02	-1.570583e+00	-3.036630e-02	4.442865e-27	6.217249e-15	-2.486900e-13	-7.747685e-17	4.114843e-29	1.246562e-30	-2.487444e-13	-3.400353e-15	2.188678e-27	1.736665e-30	4.049304e-29	7.747685e-17	0.000000e+00	0.000000e+00	-1.073513e-02	2.371182e-01	-8.511381e-13	-1.650741e-13	0.000000e+00	0.000000e+00	-5.552324e+01	2.783808e+01	-1.258114e-10	8.116904e-12
6.350000e+00	0.000000e+00	0.000000e+00	-9.433433e-01	3.100879e-02	-1.570574e+00	-3.100879e-02	-6.058452e-28	7.771561e-15	-2.984279e-13	-7.229258e-17	2.228181e-28	5.714074e-30	-2.985021e-13	-4.013990e-15	9.098051e-27	-1.014684e-30	2.216219e-28	7.229258e-17	0.000000e+00	0.000000e+00	5.556315e-01	-2.043954e-01	7.818589e-13	-1.811065e-13	0.000000e+00	0.000000e+00	5.589438e+01	-3.327584e+01	1.385366e-10	-5.900867e-12
