TIME	nx1r	ny1r	nz1r	mx1r	my1r	mz1r	nx2r	ny2r	nz2r	mx2r	my2r	mz2r
6.300000e+00	-3.120524e-13	-6.844280e-01	6.096825e+00	5.634741e-02	-3.707626e-14	-2.690439e-17	-1.335418e-13	-3.173744e-01	6.983025e+00	1.938772e-02	-2.071370e-14	1.058893e-17
6.350000e+00	-8.610397e-13	-1.231528e+00	1.363916e+01	7.059542e-02	-5.522520e-14	-2.676663e-16	-2.388215e-13	-3.602283e-01	1.453851e+01	1.286985e-02	-1.514313e-14	-2.882876e-16
6.400000e+00	-1.353843e-12	-1.371581e+00	1.989162e+01	6.784678e-02	-7.114028e-14	-2.842328e-16	-2.517087e-13	-2.703710e-01	2.078524e+01	8.104398e-03	-1.298546e-14	-4.730570e-16
6.450000e+00	-1.741678e-12	-1.079025e+00	2.310536e+01	5.044736e-02	-8.455158e-14	-3.527942e-17	-2.608198e-13	-1.639028e-01	2.397912e+01	5.800370e-03	-1.223149e-14	-5.007628e-16
6.500000e+00	-1.917318e-12	-6.166542e-01	2.251544e+01	2.978804e-02	-9.306830e-14	3.249824e-16	-3.085456e-13	-9.192047e-02	2.337515e+01	3.929183e-03	-1.262216e-14	-1.882178e-16
6.550000e+00	-1.675798e-12	-2.087967e-01	1.830938e+01	1.080082e-02	-9.001227e-14	5.750474e-16	-3.566910e-13	-4.227710e-02	1.916484e+01	1.947269e-03	-1.628710e-14	2.226109e-16
6.600000e+00	-1.119658e-12	1.047025e-01	1.158194e+01	-5.956441e-03	-7.640203e-14	6.364298e-16	-3.594787e-13	3.494089e-02	1.243956e+01	-1.112112e-03	-2.245209e-14	3.875283e-16
6.650000e+00	-5.316420e-13	2.192953e-01	4.253058e+00	-1.942895e-02	-5.874254e-14	4.324097e-16	-3.000962e-13	1.171691e-01	5.119082e+00	-6.827751e-03	-2.821224e-14	2.754857e-16
6.700000e+00	-7.188348e-14	1.869469e-01	-1.393030e+00	-2.870799e-02	-3.986155e-14	3.427682e-17	-1.660583e-13	1.799099e-01	-5.219552e-01	-1.543162e-02	-3.106617e-14	-5.483704e-17
6.750000e+00	1.855778e-13	9.023437e-02	-3.674466e+00	-3.552951e-02	-2.138544e-14	-3.461812e-16	5.613864e-15	1.912827e-01	-2.801021e+00	-2.488355e-02	-2.841402e-14	-4.176543e-16
6.800000e+00	2.288693e-13	1.775133e-01	-2.042640e+00	-4.605343e-02	-8.153886e-15	-4.968652e-16	1.020621e-13	2.348090e-01	-1.166415e+00	-3.110708e-02	-2.032280e-14	-5.674489e-16
6.850000e+00	1.341299e-13	6.269994e-01	3.024707e+00	-6.721911e-02	-4.164696e-15	-2.538140e-16	7.233321e-14	3.702801e-01	3.920038e+00	-3.034786e-02	-1.169874e-14	-3.334620e-16
6.900000e+00	-2.013866e-14	1.423643e+00	1.024166e+01	-9.304101e-02	-7.966473e-15	1.850665e-16	2.339927e-15	5.044987e-01	1.117082e+01	-2.286774e-02	-7.271027e-15	1.439306e-16
6.950000e+00	-2.524603e-13	1.990373e+00	1.745776e+01	-1.035503e-01	-1.781435e-14	4.835450e-16	-4.413908e-14	4.596502e-01	1.840580e+01	-1.434657e-02	-7.044794e-15	5.178538e-16
7.000000e+00	-6.882144e-13	1.892191e+00	2.249846e+01	-8.874405e-02	-3.628034e-14	3.795408e-16	-9.685765e-14	3.096696e-01	2.341897e+01	-9.400485e-03	-7.953915e-15	7.673870e-16
7.050000e+00	-1.274908e-12	1.288225e+00	2.406367e+01	-5.974324e-02	-6.113645e-14	-1.101093e-16	-1.804617e-13	1.771038e-01	2.494493e+01	-6.602459e-03	-8.646959e-15	6.412708e-16
7.100000e+00	-1.634839e-12	6.037391e-01	2.171132e+01	-2.916034e-02	-8.089012e-14	-6.344060e-16	-2.819908e-13	9.792690e-02	2.257102e+01	-4.032046e-03	-1.157393e-14	7.079004e-17
7.150000e+00	-1.531941e-12	9.303437e-03	1.613036e+01	-1.173357e-03	-8.768910e-14	-9.497730e-16	-3.746025e-13	-1.611048e-03	1.698539e+01	-6.489682e-04	-1.840951e-14	-4.403585e-16
7.200000e+00	-1.102303e-12	-3.254266e-01	8.913434e+00	2.243135e-02	-8.354675e-14	-9.160621e-16	-4.265707e-13	-1.249164e-01	9.777291e+00	5.716439e-03	-2.764015e-14	-5.640512e-16
7.250000e+00	-5.728127e-13	-3.979306e-01	2.273896e+00	3.989225e-02	-7.240136e-14	-4.870874e-16	-3.940229e-13	-2.500044e-01	3.150052e+00	1.632010e-02	-3.680512e-14	-2.642113e-16
7.300000e+00	-1.440024e-13	-2.916059e-01	-1.698917e+00	5.204544e-02	-5.749343e-14	1.384873e-16	-2.631172e-13	-3.111403e-01	-8.162952e-01	2.957156e-02	-4.237862e-14	2.870671e-16
7.350000e+00	9.765618e-15	-3.026325e-01	-1.885082e+00	6.470232e-02	-4.570237e-14	6.345368e-16	-1.376441e-13	-3.580250e-01	-9.960458e-01	4.059385e-02	-4.085082e-14	7.735093e-16
7.400000e+00	-1.883494e-13	-7.121642e-01	1.675722e+00	8.763386e-02	-4.573849e-14	6.340337e-16	-1.523472e-13	-4.844012e-01	2.590433e+00	4.340361e-02	-3.304544e-14	7.958592e-16
7.450000e+00	-6.827133e-13	-1.661109e+00	8.104539e+00	1.207279e-01	-5.846944e-14	1.174985e-16	-2.621939e-13	-6.672427e-01	9.080426e+00	3.579394e-02	-2.372025e-14	2.710902e-16
7.500000e+00	-1.269875e-12	-2.615183e+00	1.557696e+01	1.430324e-01	-7.457961e-14	-4.777769e-16	-3.101118e-13	-6.712813e-01	1.660659e+01	2.327354e-02	-1.701819e-14	-4.258457e-16
7.550000e+00	-1.750655e-12	-2.812629e+00	2.168120e+01	1.334539e-01	-8.743839e-14	-6.422743e-16	-2.858482e-13	-4.900993e-01	2.269041e+01	1.422534e-02	-1.379529e-14	-1.031139e-15
7.600000e+00	-2.104591e-12	-2.152891e+00	2.487464e+01	9.767318e-02	-9.795100e-14	-1.885932e-16	-2.773692e-13	-2.848530e-01	2.580588e+01	9.484868e-03	-1.211000e-14	-1.221041e-15
7.650000e+00	-2.203625e-12	-1.179286e+00	2.432115e+01	5.407035e-02	-1.028838e-13	5.385721e-16	-3.127943e-13	-1.597967e-01	2.519740e+01	5.984482e-03	-1.210646e-14	-6.137008e-16
7.700000e+00	-1.867755e-12	-2.321274e-01	2.017510e+01	1.220001e-02	-9.582356e-14	1.194834e-15	-3.532881e-13	-3.723180e-02	2.102822e+01	2.202925e-03	-1.539695e-14	2.983867e-16
7.750000e+00	-1.244828e-12	4.222179e-01	1.367557e+01	-2.448925e-02	-7.828552e-14	1.490715e-15	-3.520225e-13	1.206851e-01	1.453789e+01	-4.469372e-03	-2.013773e-14	8.265402e-16
7.800000e+00	-6.278150e-13	7.067839e-01	6.882187e+00	-5.325310e-02	-5.647749e-14	1.158506e-15	-2.843892e-13	3.100721e-01	7.766668e+00	-1.625724e-02	-2.302690e-14	6.907684e-16
7.850000e+00	-1.856123e-13	6.952689e-01	2.055741e+00	-7.427337e-02	-3.430410e-14	3.223386e-16	-1.530908e-13	4.492306e-01	2.960538e+00	-3.195401e-02	-2.172724e-14	-9.671606e-18
7.900000e+00	5.079351e-14	7.197320e-01	6.089729e-01	-9.275943e-02	-1.425702e-14	-5.596166e-16	-9.442282e-15	5.485869e-01	1.530666e+00	-4.632987e-02	-1.557877e-14	-8.439957e-16
7.950000e+00	1.705450e-13	1.109637e+00	2.754266e+00	-1.180317e-01	1.668108e-15	-9.276840e-16	8.716315e-14	6.717256e-01	3.715734e+00	-5.235608e-02	-7.532427e-15	-1.245004e-15
8.000000e+00	2.847654e-13	2.073877e+00	7.966098e+00	-1.524548e-01	1.198557e-14	-5.289306e-16	1.253878e-13	8.355501e-01	9.010871e+00	-4.625461e-02	-2.725701e-15	-8.553602e-16
8.050000e+00	3.215629e-13	3.192986e+00	1.484842e+01	-1.792433e-01	1.230137e-14	2.888958e-16	1.035229e-13	8.431271e-01	1.597669e+01	-3.214736e-02	-2.955037e-15	8.925024e-17
8.100000e+00	1.061840e-14	3.635035e+00	2.103875e+01	-1.747407e-01	-3.864158e-15	7.703054e-16	2.049579e-14	6.556332e-01	2.215844e+01	-1.969083e-02	-4.990296e-15	1.158620e-15
8.150000e+00	-7.026730e-13	3.032790e+00	2.485182e+01	-1.368443e-01	-3.460687e-14	5.163986e-16	-8.940622e-14	4.083278e-01	2.586466e+01	-1.244938e-02	-6.177123e-15	1.726418e-15
8.200000e+00	-1.449245e-12	1.837948e+00	2.555859e+01	-8.205083e-02	-6.682423e-14	-2.853098e-16	-1.922619e-13	2.320418e-01	2.646585e+01	-7.642319e-03	-7.753022e-15	1.256928e-15
8.250000e+00	-1.841445e-12	4.997191e-01	2.307884e+01	-2.391484e-02	-8.868781e-14	-1.276411e-15	-2.901049e-13	7.025985e-02	2.393393e+01	-3.077238e-03	-1.171067e-14	8.936600e-17
8.300000e+00	-1.808630e-12	-5.860791e-01	1.814343e+01	3.019600e-02	-9.791144e-14	-2.022875e-15	-3.886253e-13	-1.272099e-01	1.900409e+01	4.065187e-03	-1.819366e-14	-8.827552e-16
8.350000e+00	-1.501353e-12	-1.231808e+00	1.233275e+01	7.493185e-02	-9.745698e-14	-1.956296e-15	-4.622185e-13	-3.801330e-01	1.323927e+01	1.640085e-02	-2.580317e-14	-1.044022e-15
8.400000e+00	-1.129353e-12	-1.475880e+00	7.736546e+00	1.090477e-01	-9.082439e-14	-1.033921e-15	-4.712223e-13	-6.061165e-01	8.693387e+00	3.262123e-02	-3.204821e-14	-3.134524e-16
8.450000e+00	-8.824547e-13	-1.654986e+00	5.739367e+00	1.363603e-01	-8.249585e-14	1.758961e-16	-4.243591e-13	-7.829122e-01	6.745687e+00	4.725432e-02	-3.423115e-14	8.182871e-16
8.500000e+00	-8.517076e-13	-2.043285e+00	6.482560e+00	1.625999e-01	-7.745705e-14	9.343096e-16	-3.779913e-13	-9.100638e-01	7.548186e+00	5.418991e-02	-3.191626e-14	1.559080e-15
8.550000e+00	-1.040757e-12	-2.768799e+00	9.612300e+00	1.880570e-01	-7.889027e-14	8.055336e-16	-3.610958e-13	-9.988959e-01	1.076076e+01	5.064403e-02	-2.712692e-14	1.370913e-15
8.600000e+00	-1.419266e-12	-3.548489e+00	1.439762e+01	2.029519e-01	-8.728633e-14	1.005257e-17	-3.601196e-13	-9.504326e-01	1.560277e+01	3.898547e-02	-2.211645e-14	2.665275e-16
8.650000e+00	-1.901520e-12	-3.845280e+00	1.925843e+01	1.929896e-01	-1.001899e-13	-7.111743e-16	-3.611383e-13	-7.673439e-01	2.043579e+01	2.604515e-02	-1.805325e-14	-1.164244e-15
8.700000e+00	-2.316135e-12	-3.282225e+00	2.276653e+01	1.537920e-01	-1.116909e-13	-7.489078e-16	-3.598887e-13	-5.153356e-01	2.382342e+01	1.629556e-02	-1.507658e-14	-2.018815e-15
8.750000e+00	-2.446917e-12	-2.062905e+00	2.434835e+01	9.386469e-02	-1.140863e-13	-1.567553e-17	-3.493915e-13	-2.908288e-01	2.527493e+01	9.122969e-03	-1.326592e-14	-1.661889e-15
8.800000e+00	-2.181327e-12	-5.394910e-01	2.395054e+01	2.515036e-02	-1.030811e-13	1.239294e-15	-3.221955e-13	-7.328261e-02	2.480482e+01	2.779225e-03	-1.273392e-14	-4.203421e-16
8.850000e+00	-1.615734e-12	8.853135e-01	2.174218e+01	-4.238498e-02	-8.101722e-14	2.360302e-15	-2.751240e-13	1.505842e-01	2.260816e+01	-4.655752e-03	-1.263918e-14	7.775110e-16
8.900000e+00	-9.558923e-13	1.949339e+00	1.824591e+01	-1.007114e-01	-5.366485e-14	2.567694e-15	-2.016246e-13	4.167639e-01	1.918723e+01	-1.508898e-02	-1.165534e-14	1.123982e-15
8.950000e+00	-3.707553e-13	2.535810e+00	1.454864e+01	-1.451762e-01	-2.620728e-14	1.681196e-15	-9.568638e-14	6.732998e-01	1.558466e+01	-2.815469e-02	-9.087970e-15	4.319655e-16
9.000000e+00	5.503429e-14	2.798384e+00	1.174659e+01	-1.748211e-01	-2.890512e-15	3.001053e-16	2.330749e-14	8.849517e-01	1.285971e+01	-4.072294e-02	-5.414268e-15	-7.428895e-16
9.050000e+00	3.049179e-13	2.887412e+00	1.024232e+01	-1.912063e-01	1.263702e-14	-7.318208e-16	1.143676e-13	9.979775e-01	1.140028e+01	-4.909468e-02	-2.190713e-15	-1.554974e-15
9.100000e+00	3.857250e-13	2.954692e+00	1.012328e+01	-1.963265e-01	1.784390e-14	-8.896330e-16	1.453205e-13	1.029953e+00	1.129866e+01	-5.105333e-02	-1.038765e-15	-1.412354e-15
9.150000e+00	2.926600e-13	3.028629e+00	1.152661e+01	-1.915940e-01	1.151965e-14	-2.270593e-16	1.049249e-13	9.620845e-01	1.268974e+01	-4.579494e-02	-2.580940e-15	-3.933108e-16
9.200000e+00	-9.906247e-15	3.040089e+00	1.420396e+01	-1.754333e-01	-6.175246e-15	6.308647e-16	6.576305e-15	8.241646e-01	1.532220e+01	-3.502653e-02	-5.863956e-15	9.300954e-16
9.250000e+00	-5.345708e-13	2.717945e+00	1.748472e+01	-1.433007e-01	-3.260152e-14	9.507131e-16	-1.150977e-13	6.044845e-01	1.851707e+01	-2.245608e-02	-9.024389e-15	1.716517e-15
9.300000e+00	-1.184455e-12	1.891156e+00	2.060242e+01	-9.225171e-02	-6.173911e-14	3.330370e-16	-2.191266e-13	3.526019e-01	2.152920e+01	-1.122866e-02	-1.100451e-14	1.511172e-15
9.350000e+00	-1.778787e-12	5.566213e-01	2.294089e+01	-2.596485e-02	-8.651804e-14	-9.517840e-16	-2.837351e-13	8.798166e-02	2.379672e+01	-2.422178e-03	-1.203476e-14	5.344502e-16
9.400000e+00	-2.162011e-12	-9.966965e-01	2.391473e+01	4.596847e-02	-1.025045e-13	-2.168663e-15	-3.193895e-13	-1.430536e-01	2.478092e+01	4.557675e-03	-1.291253e-14	-4.621064e-16
9.450000e+00	-2.247920e-12	-2.388526e+00	2.286475e+01	1.114788e-01	-1.086347e-13	-2.558472e-15	-3.520020e-13	-3.783038e-01	2.382209e+01	1.168081e-02	-1.465238e-14	-8.073681e-16
9.500000e+00	-2.041628e-12	-3.195192e+00	1.967204e+01	1.596683e-01	-1.061731e-13	-1.886558e-15	-3.895667e-13	-6.179238e-01	2.074529e+01	2.124295e-02	-1.797047e-14	-3.513167e-16
9.550000e+00	-1.667153e-12	-3.309791e+00	1.529526e+01	1.842080e-01	-9.839965e-14	-6.331290e-16	-4.147453e-13	-8.440646e-01	1.644216e+01	3.338667e-02	-2.241547e-14	5.092557e-16
9.600000e+00	-1.289289e-12	-2.913673e+00	1.107837e+01	1.864522e-01	-8.951419e-14	4.111718e-16	-4.166444e-13	-9.580451e-01	1.222400e+01	4.493680e-02	-2.685384e-14	1.122243e-15
9.650000e+00	-1.010069e-12	-2.375196e+00	7.923160e+00	1.737577e-01	-8.266856e-14	6.955633e-16	-4.045091e-13	-9.591028e-01	9.023966e+00	5.200574e-02	-3.047392e-14	1.093490e-15
9.700000e+00	-8.879074e-13	-1.956212e+00	6.542492e+00	1.553304e-01	-7.985284e-14	2.354251e-16	-3.950774e-13	-8.653562e-01	7.591411e+00	5.175676e-02	-3.248084e-14	4.360007e-16
9.750000e+00	-9.873172e-13	-1.829464e+00	7.611802e+00	1.373755e-01	-8.289026e-14	-4.890642e-16	-4.064591e-13	-7.530978e-01	8.624333e+00	4.310810e-02	-3.162039e-14	-4.594925e-16
9.800000e+00	-1.322250e-12	-1.840811e+00	1.115656e+01	1.179535e-01	-9.140472e-14	-8.638144e-16	-4.327596e-13	-6.044415e-01	1.213245e+01	2.849463e-02	-2.724439e-14	-1.077796e-15
9.850000e+00	-1.726494e-12	-1.601995e+00	1.603097e+01	8.646385e-02	-9.900530e-14	-5.065287e-16	-4.267486e-13	-4.033187e-01	1.695204e+01	1.380318e-02	-2.073598e-14	-1.074542e-15
9.900000e+00	-1.893328e-12	-7.400460e-01	2.059586e+01	3.561968e-02	-9.622359e-14	4.633330e-16	-3.574343e-13	-1.435163e-01	2.145858e+01	3.378763e-03	-1.475234e-14	-5.434556e-16
9.950000e+00	-1.659473e-12	6.061868e-01	2.366383e+01	-2.828229e-02	-7.977286e-14	1.494698e-15	-2.534918e-13	8.579398e-02	2.451910e+01	-3.050557e-03	-1.070584e-14	9.784292e-17
1.000000e+01	-1.134999e-12	1.986212e+00	2.426952e+01	-9.009339e-02	-5.522630e-14	1.984162e-15	-1.608951e-13	2.882294e-01	2.518857e+01	-8.192300e-03	-8.473089e-15	4.238362e-16
